lad11cd,lad_name,all,bicycle,foot,car,other,govtarget_slc,govtarget_sic,govtarget_slw,govtarget_siw,govtarget_sld,govtarget_sid,cambridge_slc,cambridge_sic,cambridge_slw,cambridge_siw,cambridge_sld,cambridge_sid,dutch_slc,dutch_sic,dutch_slw,dutch_siw,dutch_sld,dutch_sid,govtarget_slmmet,govtarget_simmet,cambridge_slmmet,cambridge_simmet,dutch_slmmet,dutch_simmet,govtarget_slco2,govtarget_sico2,cambridge_slco2,cambridge_sico2,dutch_slco2,dutch_sico2,perc_rf_dist_u5km,avslope_perc_u5km
E06000001,Hartlepool, 14997,100, 8593, 3366, 2938,494.87,394.87,8391.37,-201.63,3293.4,-72.6,4355.25,4255.25,6405.4,-2187.6,2534.96,-831.04,7585.69,7485.69,4692.32,-3900.68,1926.34,-1439.66,0.0947,0.0767,0.841,0.823,1.55,1.53,-10.61,-7.56,-89028,-85984,-152.7,-149.66,94.38,1.12
E06000002,Middlesbrough, 23311,303,13915, 5350, 3743,931.2,628.2,13582.94,-332.06,5209.16,-140.84,6634.98,6331.98,10568.66,-3346.34,3902.47,-1447.53,11696.17,11393.17,7771.97,-6143.03,2828.1,-2521.9,0.0928,0.0728,0.763,0.743,1.46,1.44,-23.96,-16.37,-173157,-165567,-294.26,-286.67,94.74,1.04
E06000003,Redcar and Cleveland, 20610,498,13332, 3638, 3142,936.29,438.29,13013.23,-318.77,3576.16,-61.84,4787.44,4289.44,10293.91,-3038.09,3004.62,-633.38,8684.12,8186.12,7835.65,-5496.35,2380.59,-1257.41,0.0254,0.0186,0.244,0.238,0.8,0.79,-11.29,-5.45,-66116,-60268,-144.63,-138.78,90.62,1.57
E06000004,Stockton-on-Tees, 29449,480,17411, 6239, 5319,1224.95,744.95,16931.18,-479.82,6109.3,-129.7,8151.18,7671.18,12663.5,-4747.5,4807.53,-1431.47,14580.17,14100.17,9107.94,-8303.06,3588.44,-2650.56,0.0622,0.0404,0.512,0.49,1.35,1.33,-22.93,-13.03,-156885,-146981,-319.5,-309.6,89.55,1
E06000005,Darlington, 14684,383, 8683, 2975, 2643,673.91,290.91,8508.86,-174.14,2924.62,-50.38,3454.91,3071.91,6908.57,-1774.43,2420.64,-554.36,6449.62,6066.62,5265.22,-3417.78,1917.53,-1057.47,0.0774,0.045,0.571,0.539,1.39,1.36,-12.49,-4.93,-65763,-58203,-127.24,-119.68,89.28,1.3
E06000006,Halton, 19316,140, 9478, 6584, 3114,545.15,405.15,9273.54,-204.46,6459.87,-124.13,4767.96,4627.96,7194.75,-2283.25,5117.15,-1466.85,8508.77,8368.77,5438.16,-4039.84,3950.81,-2633.19,0.0597,0.0482,0.585,0.573,1.27,1.26,-17.57,-13.09,-162510,-158030,-315.7,-311.22,91.35,1.77
E06000007,Warrington, 30500,761,14279, 9941, 5519,1603.59,842.59,13894.77,-384.23,9697.4,-243.6,9009.26,8248.26,10534.09,-3744.91,7427.54,-2513.46,15594.35,14833.35,7641.4,-6637.6,5561.39,-4379.61,0.145,0.0846,0.901,0.841,1.86,1.8,-49.09,-25.42,-280552,-256877,-487.74,-464.07,90.91,0.91
E06000008,Blackburn with Darwen, 24698,51,10750, 8687, 5210,272.42,221.42,10665.06,-84.95,8605.53,-81.47,3210.43,3159.43,9618.66,-1131.34,7491.99,-1195.01,7373.31,7322.31,8198.18,-2551.82,6089.4,-2597.6,0.0363,0.032,0.493,0.488,1.37,1.37,-10.31,-8.68,-140847,-139208,-331.14,-329.5,91.35,3.35
E06000009,Blackpool, 19651,299,10325, 5570, 3457,871.56,572.56,10028.71,-296.29,5422.46,-147.54,6146.62,5847.62,7356.4,-2968.6,4005.73,-1564.27,10248.61,9949.61,5295.22,-5029.78,2929.89,-2640.11,0.0964,0.0677,0.752,0.723,1.43,1.4,-23.37,-14.6,-165657,-156888,-287.85,-279.08,93.52,0.84
E06000010,"Kingston upon Hull, City of", 36746,854,24618, 4992, 6282,2116.62,1262.62,23806.15,-811.85,4835.35,-156.65,12243.78,11389.78,17329.89,-7288.11,3491.47,-1500.53,20310.85,19456.85,12202.99,-12415.01,2470.28,-2521.72,0.117,0.0704,0.72,0.673,1.41,1.37,-37.46,-17.96,-189278,-169778,-319.26,-299.76,92.61,0.35
E06000011,East Riding of Yorkshire, 45503,1053,25487, 8519,10444,2121.37,1068.37,24794.29,-692.71,8358.18,-160.82,11540.4,10487.4,18783.29,-6703.7,6885.46,-1633.54,20431.12,19378.12,13749.34,-11737.66,5549.31,-2969.69,0.078,0.0426,0.502,0.467,1.36,1.32,-38.11,-16.89,-194292,-173073,-353.37,-332.15,82.05,0.92
E06000012,North East Lincolnshire, 23551,1469,15069, 3946, 3067,2215.51,746.51,14558.48,-510.52,3827.64,-118.36,7382.31,5913.31,10956.38,-4112.62,2982.63,-963.37,12282.48,10813.48,7722.74,-7346.26,2160.83,-1785.17,0.207,0.0463,0.511,0.351,1.05,0.89,-65.09,-14.46,-154065,-103427,-261.66,-211.02,92.32,0.6
E06000013,North Lincolnshire, 23042,221,13513, 4958, 4350,623.08,402.08,13250.81,-262.19,4888.21,-69.79,4816.61,4595.61,10572.86,-2940.14,4149.62,-808.38,9365.93,9144.93,8077.4,-5435.6,3431.05,-1526.95,0.0447,0.0322,0.43,0.418,1.35,1.34,-11.05,-5.3,-70043,-64292,-138.46,-132.71,84.59,1.26
E06000014,York, 23473,1611,13097, 4670, 4095,2247.07,636.07,12699.39,-397.61,4562.22,-107.78,6789.24,5178.24,9949.91,-3147.09,3746.01,-923.99,11611.02,10000.02,7201.3,-5895.7,2889.72,-1780.28,0.179,0.0533,0.63,0.504,1.36,1.23,-40.92,-9.88,-116518,-85479,-194.43,-163.39,89.1,0.81
E06000015,Derby, 35220,723,21867, 8185, 4445,1362.72,639.72,21418.81,-448.19,8075.31,-109.69,7626.34,6903.34,17278.44,-4588.56,6865.46,-1319.54,14709.41,13986.41,13174.25,-8692.75,5504.02,-2680.98,0.0442,0.0223,0.346,0.324,1.1,1.07,-22.9,-10.2,-152118,-139423,-326.06,-313.36,90.41,1.76
E06000016,Leicester, 51352,768,30830,11843, 7911,1792.83,1024.83,30254.97,-575.03,11601.15,-241.85,12102.05,11334.05,24615.18,-6214.82,9073.38,-2769.63,22993.6,22225.6,18888.6,-11941.4,6566.73,-5276.27,0.0893,0.0492,0.623,0.583,1.48,1.44,-53.2,-28.68,-369743,-345226,-759.58,-735.07,92.11,1.57
E06000017,Rutland,  4150,62, 1767, 1046, 1275,104.08,42.08,1740.34,-26.66,1036.69,-9.31,544.17,482.17,1473.73,-293.27,938.53,-107.47,1128.37,1066.37,1191.18,-575.82,832.47,-213.53,0.0297,0.0176,0.266,0.254,1.05,1.04,-1.47,-0.73,-10289,-9550,-22.73,-22,69.71,1.77
E06000018,Nottingham, 40405,417,25252, 7160, 7576,1043.57,626.57,24896.5,-355.5,7054.75,-105.25,7891,7474,21072.17,-4179.83,5856.45,-1303.55,15772.09,15355.09,16832.76,-8419.24,4567.71,-2592.29,0.0687,0.0361,0.484,0.451,1.23,1.2,-24.39,-11.18,-163061,-149845,-355.64,-342.42,91.98,2.28
E06000019,"Herefordshire, County of", 22050,291, 8617, 6742, 6400,571.9,280.9,8444.57,-172.43,6679.07,-62.93,3579.58,3288.58,6713.72,-1903.28,5953.69,-788.31,7100.13,6809.13,5152.93,-3464.07,5141.58,-1600.42,0.0427,0.0236,0.353,0.333,1.37,1.35,-14.62,-6.64,-95244,-87272,-239.06,-231.09,67.74,1.88
E06000020,Telford and Wrekin, 25909,256,12629, 9404, 3620,629.41,373.41,12419.79,-209.21,9284.51,-119.49,4896.79,4640.79,10172.28,-2456.72,7842.51,-1561.49,10033.26,9777.26,7973.59,-4655.41,6037.22,-3366.78,0.0449,0.0318,0.478,0.465,1.58,1.56,-21.77,-13.49,-202110,-193833,-539.21,-530.93,84.34,2.24
E06000021,Stoke-on-Trent, 37388,450,20752,10749, 5437,884.75,434.75,20510.5,-241.5,10630.12,-118.88,6099.44,5649.44,17730.41,-3021.59,9119.61,-1629.39,12869.74,12419.74,14394.97,-6357.03,7179.91,-3569.09,0.0483,0.0258,0.389,0.367,1.11,1.09,-25.1,-13.31,-214941,-203153,-536.67,-524.88,91.7,2.76
E06000022,Bath and North East Somerset, 21811,445,10913, 5278, 5175,652.79,207.79,10794.03,-118.97,5236.64,-41.36,3007.7,2562.7,9556.03,-1356.97,4748.28,-529.72,6893.6,6448.6,7937.58,-2975.42,3987.08,-1290.92,0.0479,0.0209,0.347,0.32,1.41,1.38,-13.1,-4.09,-70796,-61794,-201.4,-192.4,84.84,3.42
E06000023,"Bristol, City of", 53809,1392,31536,12817, 8064,2079.51,687.51,31114.42,-421.58,12659.47,-157.53,9274.42,7882.43,26875.93,-4660.07,10922,-1895,19478.59,18086.59,21440.97,-10095.03,8634.86,-4182.14,0.0842,0.0237,0.366,0.306,1.11,1.05,-58,-15.82,-254517,-212335,-588,-545.81,90.6,2.46
E06000024,North Somerset, 28062,898,15064, 6876, 5224,1574.13,676.13,14610.34,-453.66,6735.05,-140.95,7269.66,6371.66,11011.27,-4052.73,5482.48,-1393.52,13047.28,12149.28,7935.67,-7128.33,4306.31,-2569.69,0.0643,0.03,0.411,0.377,1.35,1.31,-37.9,-14.59,-170116,-146800,-342.13,-318.81,85.66,1.54
E06000025,South Gloucestershire, 38044,1530,21455, 9076, 5983,2245.05,715.05,20964.97,-490.03,8933.76,-142.24,8690.14,7160.14,16702.72,-4752.28,7578.41,-1497.59,16095.87,14565.87,12388.85,-9066.15,6043.84,-3032.16,0.0727,0.0221,0.318,0.267,0.98,0.93,-55.45,-14.05,-193278,-151873,-394.91,-353.5,86.59,1.84
E06000026,Plymouth, 35071,206,20992, 7559, 6314,426.65,220.65,20859.4,-132.6,7512.71,-46.29,3471.09,3265.09,19089.75,-1902.25,6859.54,-699.46,8894.14,8688.14,16529.91,-4462.09,5704.35,-1854.65,0.0307,0.014,0.245,0.228,1.04,1.02,-13.69,-4.85,-97099,-88261,-309.41,-300.57,89.05,4.28
E06000027,Torbay, 18167,105, 9315, 5816, 2931,204.42,99.42,9260.16,-54.84,5786.48,-29.52,1590.06,1485.06,8520.13,-794.87,5359.08,-456.92,4082.87,3977.87,7419,-1896,4642.65,-1173.35,0.0257,0.0128,0.219,0.206,0.97,0.95,-6.92,-3.06,-59006,-55144,-183.99,-180.12,86.65,4.63
E06000028,Bournemouth, 19331,1023, 8909, 6306, 3093,1538.29,515.29,8651.6,-257.4,6148.44,-157.56,5753.41,4730.41,6649.18,-2259.82,4770.51,-1535.49,10119.57,9096.57,4744.2,-4164.8,3471.01,-2834.99,0.227,0.0739,0.889,0.736,2.02,1.86,-59.3,-17.82,-212760,-171281,-397.99,-356.51,89.01,1.17
E06000029,Poole, 18194,842, 8047, 6558, 2747,1184.21,342.21,7879.54,-167.46,6449.89,-108.11,4341.48,3499.48,6388.75,-1658.25,5357,-1201,8317.92,7475.92,4820.79,-3226.21,4075.71,-2482.29,0.25,0.0598,0.82,0.63,2.08,1.89,-57.71,-13.65,-193122,-149057,-408.58,-364.52,87.45,1.82
E06000030,Swindon, 29859,1962,17948, 6489, 3460,2669.08,707.08,17469.42,-478.58,6335.12,-153.88,8025.8,6063.8,13863.88,-4084.12,5198.28,-1290.72,13870.58,11908.58,10307.27,-7640.73,3909.65,-2579.35,0.118,0.0287,0.372,0.283,0.99,0.9,-77.3,-16.52,-201530,-140746,-386.59,-325.8,90.82,1.36
E06000031,Peterborough, 29491,1585,17063, 6982, 3861,2488.55,903.55,16497.22,-565.78,6759.25,-222.75,9095.72,7510.73,12307.62,-4755.38,5156.11,-1825.89,15340.78,13755.78,8716.67,-8346.33,3698.66,-3283.34,0.202,0.0555,0.611,0.464,1.41,1.26,-94.51,-27.67,-284025,-217187,-497.59,-430.76,88.32,0.62
E06000032,Luton, 34195,271,21107, 8797, 4020,908.5,637.5,20705.82,-401.18,8635.9,-161.1,7687.94,7416.94,16533.06,-4573.94,6886.75,-1910.25,14131.94,13860.94,12723.52,-8383.48,5346.33,-3450.67,0.0402,0.0288,0.372,0.361,0.9,0.89,-23.44,-16.74,-212259,-205556,-404.35,-397.65,93.39,1.77
E06000033,Southend-on-Sea, 25493,958,15791, 4705, 4039,1669.45,711.45,15329.98,-461.02,4581.93,-123.07,7736.46,6778.46,11475.19,-4315.81,3489.99,-1215.01,13521.89,12563.89,8242.12,-7548.88,2372.5,-2332.5,0.145,0.0516,0.639,0.545,1.6,1.5,-44.36,-15.46,-186841,-157942,-389.65,-360.75,90.39,1.04
E06000034,Thurrock, 25288,599,14194, 6503, 3992,1172.29,573.29,13831.7,-362.3,6370.32,-132.68,6292.63,5693.63,10775.52,-3418.48,5115.8,-1387.2,11293.6,10694.6,8073.11,-6120.89,3877.64,-2625.36,0.071,0.0402,0.52,0.489,1.35,1.32,-36.23,-15.41,-186745,-165927,-398.89,-378.07,86.58,1.19
E06000035,Medway, 41257,337,22343,12211, 6366,773.26,436.26,22090.59,-252.41,12087.47,-123.53,6189.5,5852.5,19069.62,-3273.38,10505.62,-1705.38,13870.38,13533.38,15460.33,-6882.68,8322.86,-3888.14,0.0488,0.0243,0.38,0.356,1.32,1.29,-32.83,-14.91,-241339,-223423,-652.59,-634.68,86.39,2.98
E06000036,Bracknell Forest, 16380,663, 8841, 4954, 1922,957.33,294.33,8662.65,-178.35,4869.33,-84.67,3694.4,3031.4,7089.06,-1751.94,4046.51,-907.49,7006.34,6343.34,5364.66,-3476.34,3083.75,-1870.25,0.0902,0.0339,0.477,0.421,1.32,1.26,-33.62,-9.75,-133445,-109575,-291.41,-267.54,88.29,1.79
E06000037,West Berkshire, 22669,685,11111, 6223, 4650,1121.31,436.31,10858.23,-252.77,6126.13,-96.87,5118.16,4433.16,8624.27,-2486.73,5167.31,-1055.69,9451.36,8766.36,6570.7,-4540.3,4183.09,-2039.91,0.126,0.0428,0.559,0.475,1.57,1.48,-32.82,-11.09,-142967,-121236,-303.54,-281.81,82.28,1.67
E06000038,Reading, 20808,389,11469, 4420, 4530,738.06,349.06,11277.16,-191.84,4358.19,-61.82,4391.51,4002.51,9365.8,-2103.2,3646.29,-773.71,8887.79,8498.79,7249.18,-4219.82,2856.01,-1563.99,0.13,0.0469,0.669,0.585,1.82,1.74,-17.86,-6.56,-100180,-88880,-233.96,-222.66,87.21,1.81
E06000039,Slough, 25024,459,12624, 8670, 3271,1179.51,720.51,12253.31,-370.69,8419.43,-250.57,7599.38,7140.38,9008.81,-3615.19,6135.41,-2534.59,12808.66,12349.66,6449.83,-6174.17,4404.7,-4265.3,0.129,0.0745,0.814,0.759,1.68,1.62,-54.34,-30.83,-331714,-308209,-597.77,-574.26,89.28,0.65
E06000040,Windsor and Maidenhead, 18793,773, 8296, 6643, 3081,1226.21,453.21,8065.06,-230.94,6490.48,-152.52,5141.9,4368.9,6145.59,-2150.41,5121.61,-1521.39,9151.05,8378.05,4428.76,-3867.24,3773.21,-2869.79,0.197,0.0674,0.827,0.698,1.98,1.85,-59.52,-19.56,-233667,-193714,-476.31,-436.36,83.87,1.12
E06000041,Wokingham, 23132,1361,11288, 6788, 3695,1899.07,538.07,10963.6,-324.4,6651,-137,6172.51,4811.51,8563.79,-2724.21,5457.18,-1330.82,11198.1,9837.1,6173.56,-5114.44,4148.99,-2639.01,0.19,0.0482,0.651,0.51,1.81,1.67,-77.33,-16.63,-210692,-149994,-430.25,-369.55,84.54,1.23
E06000042,Milton Keynes, 40580,2061,22485,11291, 4743,2740.23,679.23,22068.69,-416.31,11095.89,-195.11,8679.87,6618.87,18512.02,-3972.98,9412.73,-1878.27,16372.1,14311.1,14349.19,-8135.81,7194.46,-4096.54,0.138,0.0325,0.462,0.356,1.2,1.09,-120.21,-23.43,-328814,-232025,-695.67,-598.88,86.7,1.74
E06000043,Brighton and Hove, 29497,404,17216, 6051, 5826,696.98,292.98,17053.34,-162.66,5996.37,-54.63,4186.11,3782.11,15208.83,-2007.17,5303.61,-747.39,9011.44,8607.44,12832.13,-4383.87,4440.39,-1610.61,0.0408,0.0234,0.351,0.334,1.03,1.01,-12.05,-5.66,-94045,-87657,-223.89,-217.5,91.8,3.62
E06000044,Portsmouth, 24479,679,18073, 3269, 2458,1459.83,780.83,17486.68,-586.32,3179.87,-89.13,7681.77,7002.77,12837.05,-5235.95,2398.3,-870.7,12593.93,11914.93,9191.64,-8881.36,1766.51,-1502.49,0.0544,0.025,0.273,0.244,0.59,0.56,-21.63,-8.75,-98108,-85233,-173.16,-160.29,95.94,0.68
E06000045,Southampton, 27203,423,17397, 5754, 3629,877.03,454.03,17103.24,-293.76,5662.92,-91.08,5626.23,5203.23,14114.16,-3282.84,4648.92,-1105.08,10670.32,10247.32,11070.41,-6326.59,3606.39,-2147.61,0.0602,0.0269,0.368,0.334,0.92,0.89,-22.68,-9.4,-135599,-122317,-291.4,-278.12,92.65,1.94
E06000046,Isle of Wight, 17559,171, 9058, 4012, 4318,373.19,202.19,8926.69,-131.31,3972.34,-39.66,2783.55,2612.55,7406.53,-1651.47,3480.32,-531.68,5822.74,5651.74,5855.1,-3202.9,2918.26,-1093.74,0.0335,0.0183,0.285,0.27,1.17,1.16,-7.23,-4.17,-62997,-59935,-154.4,-151.34,79.06,2.87
E06000047,County Durham, 73417,315,35231,17649,20222,1152.2,837.2,34767.59,-463.41,17480.31,-168.69,11231.13,10916.13,29480.98,-5750.02,15358.86,-2290.14,24951.91,24636.91,23898.57,-11332.43,12842.07,-4806.93,0.0347,0.029,0.439,0.433,1.64,1.64,-22.96,-15.21,-238273,-230522,-599.77,-592.02,80.68,2.52
E06000048,Northumberland, 46137,636,24671, 9442,11388,1414.89,778.89,24174.13,-496.87,9291.72,-150.28,9242.69,8606.69,19306.58,-5364.42,7768.63,-1673.37,17688.96,17052.96,14822.38,-9848.62,6211.06,-3230.94,0.0438,0.0286,0.378,0.363,1.22,1.21,-30.05,-17.09,-210013,-197058,-456.99,-444.03,80.56,1.97
E06000049,Cheshire East, 48384,738,23274,15367, 9005,1711.08,973.08,22687.17,-586.83,15132.04,-234.96,11355.08,10617.08,17265.9,-6008.1,12568.3,-2798.7,21013.65,20275.65,12728.76,-10545.24,10000.85,-5366.15,0.0719,0.0393,0.543,0.511,1.55,1.52,-50.21,-24.7,-330843,-305332,-737.77,-712.26,83.77,1.49
E06000050,Cheshire West and Chester, 45121,773,20812,14293, 9243,1724.2,951.2,20277.74,-534.26,14042.65,-250.35,10802.99,10029.99,15465.71,-5346.29,11495.83,-2797.17,19970.63,19197.63,11408.71,-9403.29,9137.96,-5155.04,0.0809,0.0458,0.592,0.557,1.7,1.67,-51.22,-26.83,-327961,-303570,-673.4,-649.01,82.12,1.3
E06000051,Shropshire, 37657,1020,16605,10538, 9494,1539.63,519.63,16290.96,-314.04,10411.82,-126.18,6472.73,5452.73,13441.73,-3163.27,9205.91,-1332.09,12930.72,11910.72,10451.68,-6153.31,7729.77,-2808.23,0.0814,0.0255,0.374,0.318,1.37,1.31,-49.81,-12.63,-174172,-136986,-383.29,-346.1,74.04,1.85
E06000052,Cornwall, 69917,728,29651,23026,16512,1141.35,413.35,29419.23,-231.77,22906.25,-119.75,6432.08,5704.08,26573.13,-3077.87,21361.7,-1664.3,16019.39,15291.39,22712.54,-6938.46,19042.07,-3983.93,0.0332,0.0129,0.227,0.207,1.11,1.09,-33.92,-10.98,-194530,-171596,-536.46,-513.52,74.79,3.98
E06000053,Isles of Scilly,   274,39,  207,   27,    1,40.13,1.13,206,-1,26.87,-0.13,39,0,207,0,27,0,39,0,207,0,27,0,0.00141,0.0000398,0.00137,0,0,0,-0.04,0,-40,0,-0.04,0,100,2.93
E06000054,Wiltshire, 64360,1153,31604,15972,15631,2073.73,920.73,31000.19,-603.81,15792.15,-179.85,11547.38,10394.38,25062.55,-6541.45,13821.9,-2150.1,22767.84,21614.84,19307.79,-12296.2,11596.65,-4375.35,0.0502,0.0212,0.321,0.292,1.23,1.2,-50.92,-19.4,-273186,-241667,-660.55,-629.03,76.56,1.97
E06000055,Bedford, 23756,792,12257, 5201, 5506,1451.58,659.58,11858.48,-398.52,5063.99,-137.01,7075.29,6283.29,8558.29,-3698.71,3867.46,-1333.54,12576.33,11784.33,6004.06,-6252.94,2827.6,-2373.4,0.153,0.0639,0.793,0.704,2.24,2.15,-43.76,-17.48,-197690,-171405,-389.37,-363.08,79.49,0.92
E06000056,Central Bedfordshire, 39449,506,22474, 8277, 8192,1427.09,921.09,21870.82,-603.18,8131.03,-145.97,10578.23,10072.23,16068.76,-6405.24,6629.39,-1647.61,19722.39,19216.39,11580.9,-10893.1,5106.48,-3170.52,0.0688,0.0456,0.615,0.592,1.98,1.95,-35.3,-16.86,-216172,-197733,-491.22,-472.78,82.11,1.35
E07000004,Aylesbury Vale, 26992,442,12296, 6457, 7797,885.7,443.7,12022.44,-273.56,6367.21,-89.79,5234.25,4792.25,9534.38,-2761.62,5408.29,-1048.71,10248.21,9806.21,7230.83,-5065.17,4505.45,-1951.55,0.0613,0.0378,0.524,0.501,1.81,1.78,-18.75,-10.16,-133451,-124859,-297.15,-288.56,72.72,1.33
E07000005,Chiltern, 13969,200, 5422, 4168, 4179,384.53,184.53,5339.13,-82.87,4115.4,-52.6,2429.21,2229.21,4463.72,-958.28,3508.59,-659.41,5335.49,5135.49,3508.65,-1913.35,2824.88,-1343.12,0.0926,0.0483,0.677,0.633,2.39,2.35,-14.24,-6.22,-88601,-80575,-217.19,-209.16,75.34,2.32
E07000006,South Bucks,  8678,105, 2658, 2675, 3240,212.22,107.22,2602.91,-55.09,2640.83,-34.17,1352.91,1247.91,2084.98,-573.03,2243.61,-431.39,3076.6,2971.6,1582.99,-1075.01,1817.45,-857.55,0.0747,0.0411,0.616,0.582,2.78,2.74,-8.35,-4.03,-57718,-53402,-152.27,-147.95,57.76,1.2
E07000007,Wycombe, 26235,204, 9924, 9216, 6891,462.18,258.18,9800.87,-123.13,9134.74,-81.26,3556.51,3352.51,8481.61,-1442.39,8082.83,-1133.17,8347.08,8143.08,6983.71,-2940.29,6676.23,-2539.77,0.0562,0.0343,0.538,0.516,2,1.98,-17.09,-9.86,-157811,-150581,-438.15,-430.92,74.56,2.91
E07000008,Cambridge, 10757,3230, 4982, 1677,  868,3536.93,306.93,4787.51,-194.49,1605.33,-71.67,4017.57,787.57,4539.1,-442.9,1482.48,-194.52,5711.77,2481.77,3471.69,-1510.31,1156.99,-520.01,0.509,0.0488,0.658,0.198,1.12,0.66,-100.56,-8.17,-111600,-19216,-151.23,-58.84,94.9,0.68
E07000009,East Cambridgeshire, 10835,409, 4962, 2234, 3230,589.96,180.96,4857.9,-104.09,2201.26,-32.74,2125.42,1716.42,4041.18,-920.82,1923.4,-310.6,4458.82,4049.82,3158.01,-1803.99,1573.21,-660.79,0.102,0.0443,0.629,0.571,2.48,2.42,-10.03,-2.79,-36424,-29178,-79.49,-72.24,73.51,1.05
