lad11cd,lad_name,all,bicycle,foot,car,other,govtarget_slc,govtarget_sic,govtarget_slw,govtarget_siw,govtarget_sld,govtarget_sid,cambridge_slc,cambridge_sic,cambridge_slw,cambridge_siw,cambridge_sld,cambridge_sid,dutch_slc,dutch_sic,dutch_slw,dutch_siw,dutch_sld,dutch_sid,govtarget_slmmet,govtarget_simmet,cambridge_slmmet,cambridge_simmet,dutch_slmmet,dutch_simmet,govtarget_slco2,govtarget_sico2,cambridge_slco2,cambridge_sico2,dutch_slco2,dutch_sico2,perc_rf_dist_u5km,avslope_perc_u5km
E07000010,Fenland, 13243,855, 6579, 3427, 2382,1268.94,413.94,6313.66,-265.34,3322.57,-104.43,3909.43,3054.43,4653.17,-1925.83,2648.72,-778.28,6328.32,5473.32,3235.35,-3343.65,2022.08,-1404.92,0.126,0.0454,0.458,0.378,0.96,0.88,-40.34,-12.43,-112749,-84832,-176.19,-148.27,85.53,0.34
E07000011,Huntingdonshire, 24473,1723,13242, 4369, 5139,2278.03,555.03,12865.2,-376.8,4270.87,-98.13,6121.83,4398.83,10241.49,-3000.51,3670.46,-698.54,10960.1,9237.1,7528.27,-5713.73,2908.59,-1460.41,0.197,0.0339,0.456,0.293,1.47,1.3,-87.46,-12.71,-151943,-77194,-263.05,-188.31,81.53,1.03
E07000012,South Cambridgeshire, 19734,1626, 8525, 3617, 5966,1993.42,367.42,8327.98,-197.02,3557.17,-59.83,4425.85,2799.85,7220.61,-1304.39,3221.04,-395.96,8575.86,6949.86,5582.19,-2942.81,2705.98,-911.02,0.217,0.065,0.848,0.696,2.59,2.44,-39.69,-5.56,-74907,-40777,-136.47,-102.34,71.47,0.82
E07000026,Allerdale, 14216,90, 6976, 3841, 3309,257.23,167.23,6882.88,-93.12,3799.43,-41.57,2221.23,2131.23,5808.76,-1167.24,3294.7,-546.3,4514.1,4424.1,4663.44,-2312.56,2746.97,-1094.03,0.0328,0.0238,0.337,0.328,0.98,0.97,-5.5,-4.06,-58944,-57500,-131.25,-129.8,76.51,2.4
E07000027,Barrow-in-Furness, 10397,84, 6000, 2418, 1895,246.32,162.32,5910.33,-89.67,2381.44,-36.56,2084.81,2000.81,4920.92,-1079.08,1963.04,-454.96,4225.04,4141.04,3845.2,-2154.8,1486.42,-931.58,0.05,0.035,0.482,0.467,1.21,1.2,-7.11,-3.89,-54929,-51709,-117.61,-114.39,94.22,2.2
E07000028,Carlisle, 13703,220, 6528, 3212, 3743,421.93,201.93,6414.61,-113.39,3170.39,-41.61,2441.56,2221.56,5325.62,-1202.38,2730.33,-481.67,4933.5,4713.5,4159.28,-2368.72,2229.93,-982.07,0.0618,0.0358,0.473,0.447,1.53,1.5,-9.55,-4.99,-66622,-62054,-152.82,-148.25,77.69,1.72
E07000029,Copeland, 10062,17, 3566, 3424, 3055,109.93,92.93,3530.3,-35.7,3395.23,-28.77,1306.23,1289.23,3108.05,-457.95,3015.71,-408.29,3057.87,3040.87,2636.5,-929.5,2506.7,-917.3,0.043,0.0377,0.576,0.571,1.8,1.8,-3.85,-3.15,-49268,-48566,-129.81,-129.11,83.72,3.13
E07000030,Eden,  7284,19, 2822, 1491, 2952,72.65,53.65,2789.6,-32.4,1484.39,-6.61,767.39,748.39,2381.64,-440.36,1396.32,-94.68,1707.49,1688.49,1995.79,-826.21,1298.81,-192.19,0.0245,0.0181,0.284,0.278,1.22,1.21,-0.56,-0.46,-8046,-7952,-18.04,-17.94,65,2.86
E07000031,South Lakeland, 13374,148, 6341, 3196, 3689,292.07,144.07,6254.98,-86.02,3169,-27,1895.71,1747.71,5345.43,-995.57,2842.73,-353.27,3938.25,3790.25,4432.49,-1908.51,2437.25,-758.75,0.0456,0.0225,0.337,0.314,1.16,1.14,-6.6,-2.92,-43550,-39869,-104.54,-100.86,79.45,3.02
E07000032,Amber Valley, 17884,108,10326, 4531, 2919,304.04,196.03,10203.59,-122.41,4493.77,-37.23,2790.7,2682.7,8687.79,-1638.21,3999.72,-531.28,5895.89,5787.89,7017.29,-3308.71,3374.34,-1156.66,0.0263,0.019,0.293,0.285,0.93,0.92,-5.17,-3.44,-57995,-56261,-150.12,-148.39,88.97,3.01
E07000033,Bolsover, 11180,68, 5715, 3135, 2262,196.9,128.9,5640.19,-74.81,3107.97,-27.03,1748.99,1680.99,4806.27,-908.73,2756.02,-378.98,3807.12,3739.12,3894.82,-1820.18,2285.63,-849.37,0.0319,0.0282,0.446,0.442,1.45,1.45,-3.32,-2.48,-41019,-40179,-122.85,-122.01,81.76,2.54
E07000034,Chesterfield, 14777,64, 8200, 4064, 2449,251.73,187.73,8095.84,-104.16,4020.3,-43.7,2624.13,2560.13,6809.78,-1390.22,3447.51,-616.49,5370.76,5306.76,5488.01,-2711.99,2825.58,-1238.42,0.0405,0.0296,0.437,0.427,1.2,1.19,-6.11,-4.21,-67205,-65306,-150.81,-148.91,92.09,2.65
E07000035,Derbyshire Dales,  9669,38, 3916, 2496, 3219,80.51,42.51,3894.93,-21.07,2486.85,-9.15,680.04,642.04,3606.5,-309.5,2360.18,-135.82,1897.4,1859.4,3171.49,-744.51,2196.97,-299.03,0.0193,0.0141,0.236,0.231,1.27,1.27,-1.39,-0.81,-14907,-14333,-37.54,-36.96,66.3,4.23
E07000036,Erewash, 15948,322, 9615, 3735, 2276,645.83,323.83,9404.96,-210.04,3676.2,-58.8,3708.21,3386.21,7573.84,-2041.16,3020.79,-714.21,6910.73,6588.73,5811.79,-3803.21,2342.01,-1392.99,0.0372,0.0322,0.447,0.442,1.15,1.15,-9.9,-5.92,-81916,-77935,-178.72,-174.74,91.34,1.94
E07000037,High Peak, 13035,59, 6800, 3600, 2576,156.68,97.68,6743.69,-56.31,3578.96,-21.04,1459.55,1400.55,6026.69,-773.31,3292.89,-307.11,3391.53,3332.53,5077.44,-1722.56,2904.77,-695.23,0.0184,0.0145,0.243,0.239,0.8,0.8,-2.52,-1.55,-28949,-27977,-74.05,-73.08,90.11,3.84
E07000038,North East Derbyshire, 13477,32, 6124, 3547, 3774,152.81,120.81,6069.46,-54.54,3526.14,-20.86,1763.97,1731.97,5366.34,-757.66,3232.3,-314.7,4375.59,4343.59,4445.74,-1678.26,2842.27,-704.73,0.0457,0.0341,0.531,0.52,1.88,1.86,-3.15,-1.87,-34405,-33124,-94.56,-93.28,81.17,3.29
E07000039,South Derbyshire, 13787,117, 6475, 3704, 3491,281.65,164.65,6395.68,-79.32,3672.43,-31.57,2255.22,2138.22,5497.85,-977.15,3264.94,-439.06,5244.46,5127.46,4441.23,-2033.77,2760.43,-943.57,0.0737,0.0457,0.69,0.662,2.33,2.3,-5.61,-2.63,-45224,-42252,-114.06,-111.09,80.23,2.29
E07000040,East Devon, 16695,306, 8079, 4194, 4116,442.06,136.06,7983.85,-95.15,4172.48,-21.52,1979.87,1673.87,6962.9,-1116.1,3912.01,-281.99,4444.25,4138.25,5684.58,-2394.42,3538.33,-655.67,0.0197,0.01,0.176,0.166,0.99,0.98,-6.73,-1.78,-31952,-27006,-88.02,-83.08,72.76,3.25
E07000041,Exeter, 13368,593, 8126, 2848, 1801,762.26,169.26,8009.34,-116.66,2819.5,-28.5,2301.83,1708.83,6987.74,-1138.26,2541.04,-306.96,4588.72,3995.72,5638.97,-2487.03,2104.57,-743.43,0.0875,0.0166,0.277,0.206,0.82,0.75,-17.76,-2.98,-51218,-36430,-120.2,-105.42,91.08,2.91
E07000042,Mid Devon, 10496,133, 5051, 2421, 2891,229.96,96.96,4982.52,-68.48,2406.42,-14.58,1280.06,1147.06,4293.76,-757.24,2234.48,-186.52,2853.22,2720.22,3559.89,-1491.11,2009.59,-411.41,0.0229,0.0121,0.222,0.212,1.22,1.21,-3.74,-1.38,-22013,-19655,-59.6,-57.24,69.63,3.15
E07000043,North Devon, 12309,348, 6179, 3204, 2578,441.78,93.78,6121.76,-57.24,3182.18,-21.82,1344.38,996.38,5593.68,-585.32,2967.24,-236.76,2925.05,2577.05,4829.95,-1349.05,2635.07,-568.93,0.0803,0.0159,0.257,0.193,0.93,0.87,-14.74,-2.45,-39144,-26851,-90.69,-78.4,79.08,4.19
E07000044,South Hams, 11553,97, 4949, 2713, 3794,134.92,37.92,4924.54,-24.46,2706.26,-6.74,661.79,564.79,4591.15,-357.85,2616.97,-96.03,1951.78,1854.78,4084.52,-864.48,2423.97,-289.03,0.0296,0.00718,0.144,0.121,1.1,1.07,-3.7,-0.66,-14916,-11875,-56.21,-53.17,67.46,5.03
E07000045,Teignbridge, 17169,161, 8110, 4268, 4630,257.71,96.71,8047.33,-62.67,4248.51,-19.49,1473.75,1312.75,7316.45,-793.55,3982.18,-285.82,3740.52,3579.52,6354.85,-1755.15,3561.22,-706.78,0.0219,0.0112,0.205,0.195,1.16,1.15,-5.07,-1.96,-36945,-33828,-114.06,-110.94,74.36,4.12
E07000046,Torridge,  8227,35, 3753, 2121, 2318,72.46,37.46,3729.26,-23.74,2112.49,-8.51,588.77,553.77,3415.7,-337.3,1990.78,-130.22,1391.71,1356.71,3004.2,-748.8,1808.21,-312.79,0.0156,0.00803,0.145,0.138,0.57,0.57,-1.74,-0.8,-15138,-14196,-43.7,-42.76,70.6,3.72
E07000047,West Devon,  6915,48, 2719, 1544, 2604,74.75,26.75,2699.19,-19.81,1540.11,-3.89,397.59,349.59,2474.17,-244.83,1486.43,-57.57,1107.95,1059.95,2174.85,-544.15,1410.36,-133.64,0.0158,0.00411,0.0896,0.078,0.98,0.96,-0.64,-0.24,-4988,-4582,-15.41,-15,61.11,4.26
E07000048,Christchurch,  5983,399, 2637, 2291,  656,598.36,199.36,2533.03,-103.97,2215.48,-75.52,2050.01,1651.01,1799.4,-837.6,1654.41,-636.59,3247.34,2848.34,1242.51,-1394.49,1195.77,-1095.23,0.274,0.0805,0.88,0.687,1.62,1.42,-34,-9.98,-103057,-79039,-166.01,-141.99,91.26,0.76
E07000049,East Dorset, 10447,355, 2970, 4039, 3083,547.67,192.67,2897.21,-72.79,3955.81,-83.19,2270.27,1915.27,2290.15,-679.85,3186.56,-852.44,4405.73,4050.73,1700.51,-1269.49,2350.4,-1688.6,0.199,0.0728,0.924,0.798,2.63,2.5,-29.32,-11.3,-137085,-119065,-318.77,-300.75,69.21,1.61
E07000050,North Dorset,  8800,104, 4012, 2137, 2547,200.59,96.59,3944.25,-67.75,2121.03,-15.97,1320.6,1216.6,3186.81,-825.19,1933.21,-203.79,2716.43,2612.43,2490.78,-1521.22,1719.35,-417.65,0.0301,0.0122,0.22,0.202,1.15,1.14,-3.33,-1.3,-20707,-18674,-50.23,-48.2,69.75,2.44
E07000051,Purbeck,  5910,134, 1852, 1794, 2130,218.45,84.45,1822.34,-29.66,1762.18,-31.82,1038.71,904.71,1538.91,-313.09,1455.18,-338.82,2094.12,1960.12,1226.02,-625.98,1122.28,-671.72,0.147,0.0609,0.78,0.694,2.13,2.04,-11.42,-4.51,-56132,-49224,-113.27,-106.36,72.96,2.29
E07000052,West Dorset, 12640,179, 5439, 2995, 4027,312.23,133.23,5351.2,-87.8,2969.84,-25.16,1827.33,1648.33,4396.67,-1042.33,2674.69,-320.31,3945.27,3766.27,3474.07,-1964.93,2279.2,-715.8,0.0435,0.0159,0.278,0.251,1.37,1.34,-8.19,-2.61,-41772,-36190,-104.68,-99.09,69.13,2.62
E07000053,Weymouth and Portland,  8685,168, 4619, 1959, 1939,280.71,112.71,4555.29,-63.71,1937.77,-21.23,1525.01,1357.01,3878.89,-740.11,1691.08,-267.92,3168.91,3000.91,3119.78,-1499.22,1393.55,-565.45,0.0742,0.0326,0.471,0.43,1.48,1.44,-5.71,-2.27,-34048,-30603,-80.54,-77.1,84.74,2.78
E07000061,Eastbourne, 11646,357, 5844, 3346, 2099,593.08,236.08,5722.17,-121.83,3279.1,-66.9,2881.36,2524.36,4555.95,-1288.05,2614.97,-731.03,5114.9,4757.9,3427.74,-2416.26,2015.13,-1330.87,0.155,0.0546,0.681,0.581,1.33,1.23,-23.18,-7.87,-100896,-85586,-181.15,-165.84,93.35,1.49
E07000062,Hastings, 12295,105, 5939, 3725, 2526,185.94,80.94,5899.39,-39.61,3702.67,-22.33,1299.85,1194.85,5385.22,-553.78,3380.14,-344.86,3325.47,3220.47,4548.8,-1390.2,2862.97,-862.03,0.0432,0.0199,0.342,0.319,1.21,1.19,-7.34,-2.6,-49599,-44863,-141.19,-136.46,87.91,4.25
E07000063,Lewes, 11610,295, 6109, 3005, 2201,429.61,134.61,6025.31,-83.69,2977.49,-27.51,1799.25,1504.25,5232.38,-876.62,2686.71,-318.29,3689.87,3394.87,4276.49,-1832.51,2310.03,-694.97,0.0325,0.0194,0.296,0.283,0.98,0.96,-7.01,-2.17,-33040,-28202,-77.95,-73.11,84.79,2.97
E07000064,Rother, 10184,77, 3945, 3188, 2974,186.86,109.86,3884.35,-60.65,3161.44,-26.56,1480.46,1403.46,3214.45,-730.55,2825.73,-362.27,3070.23,2993.23,2563.17,-1381.83,2482.69,-705.31,0.0348,0.0248,0.375,0.365,1.35,1.34,-4.5,-2.57,-39436,-37512,-86.1,-84.17,72.99,2.65
E07000065,Wealden, 18706,168, 8239, 5524, 4775,363.33,195.33,8119.99,-119.01,5477.23,-46.77,2695.73,2527.73,6772.87,-1466.13,4895.52,-628.48,5604.82,5436.82,5386.87,-2852.13,4255.08,-1268.92,0.038,0.0183,0.297,0.277,1.08,1.06,-10.62,-4.61,-71080,-65065,-163.41,-157.4,78.17,2.73
E07000066,Basildon, 25459,255,15527, 5853, 3824,680.29,425.29,15232.58,-294.42,5769.69,-83.31,5274.25,5019.25,12146.17,-3380.82,4794.44,-1058.56,10198,9943,9199.81,-6327.19,3640.47,-2212.53,0.0364,0.0235,0.335,0.322,1.09,1.07,-16.55,-10.16,-146233,-139838,-386.96,-380.56,86.7,1.66
E07000067,Braintree, 20024,270,11197, 4350, 4207,576.56,306.56,10978.01,-218.99,4298.85,-51.15,3725.03,3455.03,8858.09,-2338.91,3718.66,-631.34,7153.36,6883.36,6846.97,-4350.03,3182.24,-1167.76,0.0295,0.0184,0.293,0.282,0.99,0.98,-10.71,-4.92,-68294,-62504,-137.68,-131.89,79.83,1.71
E07000068,Brentwood,  9984,93, 4441, 3157, 2293,264.24,171.24,4345.36,-95.64,3108.48,-48.52,2157.1,2064.1,3341.48,-1099.52,2541.05,-615.95,4335.93,4242.93,2469.38,-1971.62,1967.66,-1189.34,0.0579,0.0434,0.609,0.594,2.16,2.15,-9.03,-6.04,-82144,-79158,-180.6,-177.62,80.96,1.76
E07000069,Castle Point, 12242,627, 7252, 2844, 1519,975.81,348.81,7004.83,-247.17,2770.25,-73.75,3625.17,2998.17,5242.76,-2009.24,2142.78,-701.22,6115.27,5488.27,3753.48,-3498.52,1533.42,-1310.58,0.0611,0.0207,0.312,0.271,0.9,0.86,-23.73,-7.73,-89183,-73178,-176.27,-160.26,92.1,1.06
E07000070,Chelmsford, 23677,781,12617, 5822, 4457,1290.69,509.69,12306.13,-310.87,5715.85,-106.15,5957.16,5176.16,9537.17,-3079.83,4709.71,-1112.29,10889.51,10108.51,7036.67,-5580.33,3632.85,-2189.15,0.111,0.0471,0.602,0.538,1.63,1.57,-34.3,-12.22,-156946,-134860,-333.5,-311.41,85.92,1.27
E07000071,Colchester, 22400,864,12585, 5189, 3762,1373.29,509.29,12242.33,-342.66,5095.19,-93.81,5589.78,4725.78,9539.13,-3045.87,4239.86,-949.14,10219.73,9355.73,7048.56,-5536.44,3342.78,-1846.22,0.109,0.0363,0.495,0.423,1.5,1.43,-32.19,-10.46,-129140,-107413,-276.01,-254.29,84.72,1.08
E07000072,Epping Forest, 16406,52, 6595, 5433, 4326,266.63,214.63,6489.53,-105.47,5371.77,-61.23,2761.72,2709.72,5338.2,-1256.8,4611.75,-821.25,5753.53,5701.53,4236.6,-2358.4,3742.59,-1690.41,0.0495,0.0407,0.58,0.572,1.84,1.84,-8.61,-7.21,-104675,-103273,-281.18,-279.78,73.32,2.06
E07000073,Harlow, 13017,390, 7482, 3939, 1206,654.08,264.08,7335.39,-146.61,3852.87,-86.13,3141.7,2751.7,5952.5,-1529.5,3030.25,-908.75,5612.04,5222.04,4557.1,-2924.9,2251.86,-1687.14,0.107,0.0442,0.527,0.464,1.07,1,-27.76,-10.73,-131958,-114928,-249.42,-232.39,93.31,1.65
E07000074,Maldon,  8979,86, 3830, 1996, 3067,205.46,119.46,3757.37,-72.63,1979.84,-16.16,1475.32,1389.32,3026.68,-803.32,1781.55,-214.45,2916.21,2830.21,2328.81,-1501.19,1581.89,-414.11,0.0419,0.0326,0.437,0.428,1.42,1.41,-2.77,-1.6,-23916,-22750,-56.35,-55.19,71.38,1.37
E07000075,Rochford, 12196,267, 6881, 2892, 2156,487.26,220.26,6736.16,-144.84,2844.52,-47.48,2700.17,2433.17,5347.72,-1533.28,2333.46,-558.54,5151.64,4884.64,4049.29,-2831.71,1725.48,-1166.52,0.0587,0.0326,0.467,0.441,1.45,1.42,-12.63,-5.65,-78600,-71618,-196.9,-189.92,81.78,1.56
E07000076,Tendring, 18418,490, 8783, 5172, 3973,961.25,471.25,8513.99,-269.01,5051.69,-120.31,4946.63,4456.63,6321.12,-2461.88,4024.44,-1147.56,8390.76,7900.76,4589.6,-4193.4,3211.74,-1960.26,0.091,0.0484,0.548,0.505,1.39,1.35,-30.98,-13.55,-139881,-122452,-248.41,-230.98,83.47,0.94
E07000077,Uttlesford, 11474,37, 4953, 2839, 3645,146.57,109.57,4890.4,-62.6,2820,-19,1524.09,1487.09,4131.34,-821.66,2579.53,-259.47,3745.04,3708.04,3231.04,-1721.96,2242.37,-596.63,0.0341,0.0251,0.403,0.394,1.89,1.88,-2.76,-1.73,-28790,-27763,-90.63,-89.61,64.36,2.07
E07000078,Cheltenham, 13467,321, 7538, 3361, 2247,634.38,313.38,7341.64,-196.36,3289.88,-71.12,3646.61,3325.61,5550.16,-1987.84,2558.51,-802.49,6547.3,6226.3,4008.73,-3529.27,1885.11,-1475.89,0.0775,0.0461,0.614,0.583,1.51,1.47,-16.53,-8.26,-105549,-97277,-204.71,-196.44,87.59,1.33
E07000079,Cotswold, 10152,209, 3845, 2508, 3590,339.24,130.24,3764.24,-80.76,2486.56,-21.44,1628.33,1419.33,3036.11,-808.89,2268.81,-239.19,3550.76,3341.76,2358.5,-1486.5,2013.22,-494.78,0.0785,0.0326,0.517,0.471,2.23,2.18,-6.98,-2.24,-30567,-25827,-73.92,-69.19,60.17,1.8
E07000080,Forest of Dean, 10767,37, 4023, 3185, 3522,116.96,79.96,3979.18,-43.82,3164.88,-20.12,1144.61,1107.61,3443.75,-579.25,2904.02,-280.98,2710.45,2673.45,2897.31,-1125.69,2582.88,-602.12,0.0244,0.0163,0.277,0.269,1.34,1.33,-2.61,-1.78,-28291,-27460,-72.88,-72.05,72.77,3.31
E07000081,Gloucester, 18812,968, 8408, 5145, 4291,1410.27,442.27,8219.84,-188.16,5010.58,-134.42,5090.62,4122.62,6701.35,-1706.65,3860.71,-1284.29,9533.7,8565.7,5010.5,-3397.5,2625.67,-2519.33,0.304,0.0979,1.19,0.983,2.68,2.48,-64.95,-19.59,-234686,-189330,-464.08,-418.73,84.01,1.11
E07000082,Stroud, 15699,190, 7563, 3911, 4035,314.05,124.05,7488.33,-74.67,3886.27,-24.73,1803.53,1613.53,6617.53,-945.47,3584.55,-326.45,4136.94,3946.94,5501.95,-2061.05,3170.16,-740.84,0.0491,0.0179,0.288,0.257,1.13,1.1,-9.1,-2.7,-45654,-39256,-121.29,-114.89,77.34,3.55
E07000083,Tewkesbury, 11479,641, 5040, 3533, 2265,891.84,250.84,4900.23,-139.77,3465.82,-67.18,2825.27,2184.27,3908.69,-1131.31,2880.84,-652.16,5000.4,4359.4,2891.78,-2148.22,2274.58,-1258.42,0.143,0.0484,0.594,0.499,1.58,1.48,-26.59,-8.08,-96188,-77677,-198.57,-180.06,80.24,1.26
E07000084,Basingstoke and Deane, 22578,352,11084, 6629, 4513,684.97,332.97,10907.56,-176.44,6525.11,-103.89,4260.54,3908.54,9058.88,-2025.12,5420.05,-1208.95,8551.16,8199.16,7136.75,-3947.25,4246.83,-2382.17,0.086,0.0412,0.563,0.518,1.61,1.56,-30.55,-13.22,-175450,-158117,-373.27,-355.94,82.89,1.89
E07000085,East Hampshire, 14228,156, 6115, 4978, 2979,330.07,174.07,6005.62,-109.38,4933.92,-44.08,2306.23,2150.23,4829.26,-1285.74,4392.13,-585.87,4766.25,4610.25,3741.41,-2373.59,3738.71,-1239.29,0.0382,0.0179,0.296,0.276,1.44,1.42,-8.74,-3.97,-62746,-57974,-185.19,-180.42,72.65,1.99
E07000086,Eastleigh, 16163,766,10183, 3923, 1291,1103.88,337.88,9938.62,-244.39,3853.05,-69.95,3971.06,3205.06,7895.79,-2287.21,3210.29,-712.71,6922.98,6156.98,5871.1,-4311.9,2556.4,-1366.6,0.0755,0.015,0.209,0.148,0.48,0.42,-30.15,-7.34,-94511,-71705,-172.31,-149.51,93.95,1.76
E07000087,Fareham, 13635,852, 7959, 3563, 1261,1209.11,357.11,7701.55,-257.45,3485.48,-77.52,3855,3003,5918.92,-2040.08,2805.53,-757.47,6531.53,5679.53,4241.19,-3717.81,2149.09,-1413.91,0.0905,0.0186,0.288,0.217,0.75,0.68,-30.32,-7.96,-96708,-74353,-172.38,-150.03,92.44,1.24
E07000088,Gosport, 11161,1680, 6513, 2174,  794,2126.73,446.73,6225.6,-287.4,2060.23,-113.77,4248.65,2568.65,4725.56,-1787.44,1608.12,-565.88,6374.98,4694.98,3261.79,-3251.21,1139.02,-1034.98,0.441,0.0611,0.614,0.234,0.91,0.53,-104.08,-15.51,-148198,-59624,-207.41,-118.83,96.3,0.38
E07000089,Hart, 12277,227, 6739, 3496, 1815,508.36,281.36,6570.07,-168.93,3424.54,-71.46,3207.5,2980.5,5005.82,-1733.18,2723.42,-772.58,5638.49,5411.49,3717.62,-3021.38,2145.1,-1350.9,0.0829,0.0466,0.579,0.543,1.36,1.32,-16.75,-7.99,-93533,-84776,-165.34,-156.58,91,1.36
E07000090,Havant, 15040,483, 8065, 4511, 1981,836.94,353.94,7852.84,-212.16,4412.53,-98.47,4086.06,3603.06,5968.93,-2096.07,3442.4,-1068.6,6981.9,6498.9,4368.42,-3696.58,2606.73,-1904.27,0.11,0.0424,0.525,0.457,1.11,1.05,-30.03,-11.63,-142410,-124017,-262.06,-243.67,91.53,1.36
E07000091,New Forest, 21031,966, 9998, 6207, 3860,1515.64,549.64,9652.55,-345.45,6069.18,-137.82,5905.23,4939.23,6974.71,-3023.29,4973.91,-1233.09,10234.19,9268.19,4878.74,-5119.26,3859.83,-2347.17,0.143,0.0432,0.562,0.462,1.58,1.48,-57.33,-15.47,-174841,-132978,-329.7,-287.83,82.74,1.01
E07000092,Rushmoor, 12831,420, 6992, 3994, 1425,738.14,318.14,6788.55,-203.45,3907.85,-86.15,3524.57,3104.57,5076.68,-1915.32,3085.18,-908.82,6044.5,5624.5,3666.52,-3325.48,2321.27,-1672.73,0.106,0.0316,0.414,0.34,1.01,0.94,-27.95,-9.47,-116437,-97965,-225.97,-207.5,90.99,1.32
E07000093,Test Valley, 14724,376, 6217, 4071, 4060,600.37,224.37,6096.13,-120.87,4014.94,-56.06,2845.51,2469.51,4978.64,-1238.36,3429.05,-641.95,5474.41,5098.41,3824.36,-2392.64,2842.66,-1228.34,0.0888,0.0384,0.542,0.492,1.49,1.44,-18.75,-6.45,-87905,-75602,-170.34,-158.03,79.55,1.73
E07000094,Winchester, 13505,109, 6300, 3457, 3639,238.99,129.99,6237.56,-62.44,3429.42,-27.58,1829.92,1720.92,5510.73,-789.27,3069.3,-387.7,4207.63,4098.63,4565.43,-1734.57,2628.13,-828.87,0.0535,0.0356,0.525,0.507,1.71,1.69,-6.45,-3.27,-52854,-49671,-133.84,-130.65,76.95,2.6
E07000095,Broxbourne, 15415,223, 8757, 4790, 1645,603.9,380.9,8507.8,-249.2,4690.73,-99.27,4172.72,3949.72,6244.66,-2512.34,3677.53,-1112.47,7037.99,6814.99,4510.75,-4246.25,2826.9,-1963.1,0.0511,0.0309,0.37,0.35,0.8,0.78,-17.63,-10.55,-125952,-118871,-235.08,-228,92.28,1.17
