lad11cd,lad_name,all,bicycle,foot,car,other,govtarget_slc,govtarget_sic,govtarget_slw,govtarget_siw,govtarget_sld,govtarget_sid,cambridge_slc,cambridge_sic,cambridge_slw,cambridge_siw,cambridge_sld,cambridge_sid,dutch_slc,dutch_sic,dutch_slw,dutch_siw,dutch_sld,dutch_sid,govtarget_slmmet,govtarget_simmet,cambridge_slmmet,cambridge_simmet,dutch_slmmet,dutch_simmet,govtarget_slco2,govtarget_sico2,cambridge_slco2,cambridge_sico2,dutch_slco2,dutch_sico2,perc_rf_dist_u5km,avslope_perc_u5km
E07000096,Dacorum, 21667,166,12520, 5894, 3087,429.19,263.19,12343.67,-176.33,5834.15,-59.85,3579.22,3413.22,10344.68,-2175.32,5055.07,-838.93,7704.22,7538.22,8205.96,-4314.04,4015.81,-1878.19,0.03,0.0183,0.307,0.295,1.24,1.23,-11.64,-6.26,-105514,-100135,-294.02,-288.64,85.33,2.59
E07000097,East Hertfordshire, 21728,316,11193, 6123, 4096,622.38,306.38,11019.75,-173.25,6045.14,-77.86,4041.39,3725.39,9179.3,-2013.7,5129.68,-993.32,8271.88,7955.88,7212.91,-3980.09,4054.45,-2068.55,0.0623,0.0351,0.506,0.479,1.57,1.54,-19.1,-9.81,-142584,-133290,-346.31,-337.01,83.08,2.16
E07000098,Hertsmere, 14875,206, 6026, 4863, 3780,414.94,208.94,5917.51,-108.49,4797.46,-65.54,2613.24,2407.24,4839.74,-1186.26,4072.88,-790.12,5291.65,5085.65,3745.35,-2280.65,3299.42,-1563.58,0.0714,0.0347,0.491,0.454,1.65,1.61,-15.3,-7.17,-98510,-90376,-235.31,-227.18,74.42,2.05
E07000099,North Hertfordshire, 18935,391,10901, 4918, 2725,705.26,314.26,10700.28,-200.72,4842.36,-75.64,3975.99,3584.99,8650.26,-2250.74,4037.69,-880.31,7600.86,7209.86,6651.49,-4249.51,3182.42,-1735.58,0.079,0.0295,0.415,0.366,1.17,1.12,-23.6,-8.82,-121133,-106352,-253.79,-239.01,84.87,1.88
E07000100,St Albans, 22420,548,12799, 5780, 3293,922.84,374.84,12574.3,-224.7,5691.04,-88.96,4736.08,4188.08,10414.17,-2384.83,4720.36,-1059.64,9367.18,8819.18,8127.51,-4671.49,3620.77,-2159.23,0.0819,0.0372,0.532,0.487,1.55,1.51,-27.42,-10.71,-151102,-134385,-337.08,-320.37,87.8,2
E07000101,Stevenage, 13617,619, 8550, 3457,  991,861.53,242.53,8378.02,-171.98,3403.14,-53.86,3081.38,2462.38,6861.77,-1688.23,2861.01,-595.99,5486.44,4867.44,5185.67,-3364.33,2313.01,-1143.99,0.0429,0.0117,0.175,0.143,0.35,0.32,-20.47,-4.76,-69990,-54281,-124.63,-108.92,95.64,1.82
E07000102,Three Rivers, 13278,178, 5158, 4690, 3252,369.4,191.4,5075.69,-82.32,4629.62,-60.38,2558.77,2380.77,4234.44,-923.56,3898.3,-791.7,5639.06,5461.06,3295.07,-1862.93,2992.82,-1697.18,0.0963,0.0582,0.866,0.828,2.64,2.61,-14.95,-7.63,-115389,-108072,-292.27,-284.95,81.61,2.16
E07000103,Watford, 14135,402, 6986, 4318, 2429,696.76,294.76,6845.4,-140.6,4223.8,-94.2,3556.31,3154.31,5558,-1428.01,3263.01,-1054.99,6701.27,6299.27,4213.93,-2772.07,2313.31,-2004.69,0.15,0.0747,0.943,0.867,2.19,2.12,-32.18,-13.56,-172631,-154010,-347.17,-328.55,87.37,1.42
E07000104,Welwyn Hatfield, 15381,511, 7345, 4643, 2882,770.1,259.1,7198.99,-146.01,4571.53,-71.47,3178.59,2667.59,5954.84,-1390.16,3855.47,-787.53,6359.39,5848.39,4552.3,-2792.7,2954.02,-1688.98,0.118,0.0427,0.608,0.533,1.83,1.75,-29.73,-8.5,-119198,-97964,-286.85,-265.62,81.89,1.69
E07000105,Ashford, 18645,500, 7629, 5130, 5386,785.48,285.48,7471.42,-157.58,5067.71,-62.29,3472.27,2972.27,6058.97,-1570.03,4443.96,-686.04,6783.72,6283.72,4538.79,-3090.21,3777.93,-1352.07,0.101,0.0403,0.531,0.47,1.53,1.47,-20.05,-7.04,-92564,-79563,-194.08,-181.08,74.74,1.63
E07000106,Canterbury, 19146,406, 7620, 5216, 5904,675.65,269.65,7474.16,-145.84,5148.27,-67.73,3429.79,3023.79,6077.27,-1542.73,4401.17,-814.83,6915.64,6509.64,4624.59,-2995.41,3601.32,-1614.68,0.0892,0.036,0.514,0.461,1.69,1.63,-19.68,-7.2,-102849,-90370,-233.39,-220.91,72.65,1.82
E07000107,Dartford, 13891,102, 6161, 4640, 2988,291.82,189.82,6071.42,-89.58,4580.89,-59.11,2448.28,2346.28,5139.73,-1021.27,3865.59,-774.41,5388.11,5286.11,4095.68,-2065.32,3005.68,-1634.32,0.0664,0.0482,0.7,0.682,2.27,2.26,-10.68,-7.29,-107684,-104287,-286.19,-282.8,78.41,1.98
E07000108,Dover, 15309,292, 7045, 4111, 3861,480.04,188.04,6937.13,-107.87,4067.15,-43.85,2351.99,2059.99,5924.91,-1120.09,3592.78,-518.22,4961.44,4669.44,4813.7,-2231.3,3010.25,-1100.75,0.0587,0.0263,0.385,0.353,1.52,1.49,-10.94,-4.14,-61534,-54731,-160.36,-153.56,77.08,2.57
E07000109,Gravesham, 16198,108, 7925, 5184, 2981,356.88,248.88,7796.22,-128.78,5108.98,-75.01,3260.85,3152.85,6353.56,-1571.44,4198.51,-985.49,6541.16,6433.16,4929.4,-2995.6,3190.98,-1993.02,0.053,0.0409,0.574,0.562,1.65,1.63,-12.97,-9.1,-131224,-127351,-314.99,-311.12,87.21,2.24
E07000110,Maidstone, 22064,355,10063, 6172, 5474,624.45,269.45,9918.49,-144.51,6106.56,-65.44,3736.5,3381.5,8339.51,-1723.49,5301.12,-870.88,8218.99,7863.99,6488.05,-3574.95,4298.88,-1873.12,0.0972,0.0341,0.536,0.473,1.8,1.73,-24.12,-7.6,-122793,-106271,-302.07,-285.55,80.44,2.38
E07000111,Sevenoaks, 14715,44, 4355, 4535, 5781,135.07,91.07,4313.85,-41.15,4503.76,-31.24,1305.47,1261.47,3839.75,-515.25,4075.5,-459.5,3239.3,3195.3,3237.42,-1117.58,3519.91,-1015.09,0.0307,0.0213,0.353,0.344,1.49,1.48,-4.65,-3.01,-52774,-51134,-161.16,-159.52,64.56,2.51
E07000112,Shepway, 15345,240, 6517, 4341, 4247,450.7,210.7,6405.25,-111.75,4286.43,-54.57,2712.59,2472.59,5251.03,-1265.97,3679.84,-661.16,5584.42,5344.42,4004.83,-2512.17,3012.75,-1328.25,0.0631,0.0378,0.52,0.494,1.57,1.55,-12.99,-5.82,-82655,-75489,-180.69,-173.53,76.5,2.13
E07000113,Swale, 21706,254,10274, 6930, 4248,661.24,407.24,10019.32,-254.68,6824.75,-105.25,4885.39,4631.39,7522.42,-2751.58,5635.76,-1294.24,8924.24,8670.24,5375.61,-4898.39,4546.36,-2383.64,0.0566,0.0327,0.453,0.429,1.17,1.14,-24.32,-13.83,-179195,-168707,-352.19,-341.7,82.28,1.64
E07000114,Thanet, 19347,440, 8570, 5550, 4787,841.27,401.27,8380.45,-189.55,5443.49,-106.51,4711.43,4271.43,6622.98,-1947.02,4361.43,-1188.57,8879.78,8439.78,4967.73,-3602.27,3306.75,-2243.25,0.149,0.0654,0.826,0.743,2.08,2,-30.55,-13.22,-166388,-149054,-339.97,-322.63,84.4,1.58
E07000115,Tonbridge and Malling, 18193,297, 7399, 4746, 5751,500.54,203.54,7293.98,-105.02,4700.04,-45.96,2758.14,2461.14,6232.3,-1166.7,4141.62,-604.38,6179.96,5882.96,4962.36,-2436.64,3479.98,-1266.02,0.0712,0.0376,0.562,0.528,2.05,2.01,-11.16,-4.87,-76591,-70298,-194.65,-188.35,72.5,2.03
E07000116,Tunbridge Wells, 15263,68, 6789, 3849, 4557,223.74,155.74,6702.3,-86.7,3816.47,-32.53,2105.04,2037.04,5709.47,-1079.53,3405.31,-443.69,4964.24,4896.24,4634.16,-2154.84,2876.38,-972.62,0.0383,0.0291,0.445,0.435,1.86,1.85,-5.18,-3.68,-56899,-55398,-153.75,-152.25,73.23,2.88
E07000117,Burnley, 13752,48, 6696, 4020, 2988,208.67,160.67,6613.36,-82.64,3979.12,-40.88,2128.5,2080.5,5678.87,-1017.13,3465.38,-554.62,4472.85,4424.85,4634.03,-2061.97,2844.14,-1175.86,0.0403,0.0265,0.399,0.386,1.08,1.06,-5.11,-3.87,-61063,-59828,-143.13,-141.9,89.39,2.88
E07000118,Chorley, 14133,153, 5698, 4814, 3468,374.29,221.29,5605.25,-92.75,4749.28,-64.72,2849.8,2696.8,4637.77,-1060.23,3992.42,-821.58,5957.08,5804.08,3576.4,-2121.6,3161.24,-1652.76,0.0941,0.0594,0.821,0.786,2.22,2.19,-13.98,-7.03,-101374,-94419,-216.65,-209.69,84.09,1.99
E07000119,Fylde,  8451,225, 3157, 2867, 2202,482.87,257.87,3060.84,-96.16,2780.78,-86.22,2591.39,2366.39,2294.69,-862.31,2065.98,-801.02,4369.75,4144.75,1678.93,-1478.07,1536.99,-1330.01,0.196,0.121,1.22,1.15,2.45,2.37,-19.77,-10.73,-103853,-94814,-167.62,-158.58,85.58,0.8
E07000120,Hyndburn, 13254,44, 6388, 4052, 2770,172.07,128.07,6331.57,-56.43,4010.96,-41.04,1820.43,1776.43,5630.42,-757.58,3471.77,-580.23,4059.41,4015.41,4777.98,-1610.01,2808.98,-1243.02,0.0465,0.0285,0.437,0.419,1.28,1.26,-5.94,-4.16,-67000,-65221,-158.15,-156.38,89.8,3.13
E07000121,Lancaster, 18625,327, 8847, 4515, 4936,644.2,317.2,8660.95,-186.05,4445.37,-69.63,3754.57,3427.57,6949.34,-1897.66,3735.95,-779.05,7349.79,7022.79,5383.13,-3463.87,3020.03,-1494.97,0.0679,0.0372,0.519,0.488,1.68,1.65,-15.09,-7.33,-94886,-87133,-198.61,-190.86,79.53,1.96
E07000122,Pendle, 13697,39, 7126, 3952, 2580,161.77,122.77,7063.29,-62.71,3917.84,-34.16,1736.36,1697.36,6284.18,-841.82,3465.86,-486.14,3732.72,3693.72,5308.47,-1817.53,2952.91,-999.09,0.0236,0.0211,0.311,0.309,0.84,0.84,-3.99,-3.24,-51838,-51089,-116.55,-115.8,90.43,3.31
E07000123,Preston, 18968,222, 8265, 5705, 4776,622.41,400.41,8104.95,-160.05,5596.71,-108.29,4696.34,4474.34,6592.14,-1672.86,4407.16,-1297.84,8939.69,8717.69,4980.05,-3284.95,3309.93,-2395.07,0.111,0.0874,1.07,1.05,2.36,2.34,-18.88,-13.01,-168234,-162364,-340.16,-334.29,88.09,1.17
E07000124,Ribble Valley,  7897,37, 2735, 2440, 2685,104.28,67.28,2698.88,-36.12,2422.1,-17.9,936.13,899.13,2287.16,-447.84,2185.95,-254.05,2200.75,2163.75,1867.49,-867.51,1916.79,-523.21,0.0425,0.0205,0.355,0.333,1.66,1.63,-1.9,-1.3,-22259,-21657,-55.28,-54.68,67.3,2.55
E07000125,Rossendale, 10629,41, 4375, 3526, 2687,125.97,84.97,4335.95,-39.05,3502.35,-23.65,1267.14,1226.14,3845.6,-529.4,3170.11,-355.89,3128.37,3087.37,3240.99,-1134.01,2658.41,-867.59,0.0408,0.0252,0.422,0.406,1.62,1.61,-4.41,-2.64,-46589,-44818,-143.68,-141.91,83.85,3.88
E07000126,South Ribble, 14643,624, 6591, 4952, 2476,1027.4,403.4,6397.54,-193.46,4828.57,-123.43,4329.56,3705.56,4799.12,-1791.88,3799.75,-1152.25,7333.4,6709.4,3471.1,-3119.9,2900.83,-2051.17,0.242,0.0789,0.863,0.701,1.74,1.58,-47.2,-13.44,-146954,-113193,-248.01,-214.25,89.53,1.01
E07000127,West Lancashire, 15780,170, 7016, 4752, 3842,448.11,278.11,6880.46,-135.54,4679.51,-72.49,3386.82,3216.82,5541.19,-1474.81,3889.51,-862.49,6745.94,6575.94,4290.65,-2725.35,3066.44,-1685.56,0.079,0.0534,0.727,0.702,2.11,2.08,-13.38,-7.82,-103354,-97803,-230.64,-225.09,83.28,1.72
E07000128,Wyre, 13203,216, 5143, 4701, 3143,596.02,380.02,4988.39,-154.61,4566.28,-134.72,3855.45,3639.45,3689.28,-1453.72,3383.05,-1317.95,6484.94,6268.94,2659.96,-2483.04,2521.83,-2179.17,0.146,0.0986,1.01,0.962,1.98,1.94,-26.3,-15.72,-157191,-146619,-261.75,-251.18,85.21,0.67
E07000129,Blaby, 13723,300, 6262, 2720, 4441,523.64,223.64,6137.14,-124.86,2680.33,-39.67,2675.63,2375.63,5052.92,-1209.08,2267.33,-452.67,5645.63,5345.63,3892.39,-2369.61,1798.26,-921.74,0.0763,0.0493,0.692,0.665,2.36,2.33,-9.42,-4.01,-54065,-48664,-121.13,-115.72,75.65,1.49
E07000130,Charnwood, 20897,955,11094, 4681, 4167,1397.12,442.12,10841.24,-252.76,4595,-86,5167.99,4212.99,8716.05,-2377.95,3814.61,-866.39,9544.86,8589.86,6623.57,-4470.43,3008.27,-1672.73,0.186,0.0538,0.687,0.556,1.78,1.65,-32.16,-9.4,-118110,-95342,-228.59,-205.82,85.9,1.57
E07000131,Harborough, 12380,188, 6122, 2332, 3738,358.8,170.8,5996.65,-125.35,2310.17,-21.83,2120.6,1932.6,4783.1,-1338.9,2072.56,-259.44,4545.22,4357.22,3664.39,-2457.61,1779.4,-552.6,0.0258,0.0174,0.301,0.293,1.8,1.79,-3.52,-1.49,-23080,-21047,-62.57,-60.54,70.65,1.67
E07000132,Hinckley and Bosworth, 14162,556, 8000, 3177, 2429,802.3,246.3,7833.37,-166.63,3134.08,-42.92,3144.51,2588.51,6356.69,-1643.31,2695.01,-481.99,6120.21,5564.21,4726.39,-3273.61,2164.13,-1012.87,0.0486,0.0265,0.396,0.374,1.35,1.33,-18.05,-4.82,-68789,-55566,-157.16,-143.94,85.53,1.86
E07000133,Melton,  6839,122, 3197, 1498, 2022,214.82,92.82,3133.76,-63.24,1482.86,-15.14,1188.16,1066.16,2500.44,-696.56,1312.04,-185.96,2276.36,2154.36,1912.35,-1284.65,1149.02,-348.98,0.0292,0.0155,0.252,0.238,0.97,0.95,-2.92,-1.24,-17907,-16230,-36.68,-35,74.41,1.82
E07000134,North West Leicestershire, 13322,139, 6504, 3011, 3668,300.6,161.6,6407.37,-96.63,2980.3,-30.7,2178.35,2039.35,5343.02,-1160.98,2611.35,-399.65,4970.8,4831.8,4210.14,-2293.86,2183.8,-827.2,0.0555,0.0309,0.481,0.456,2.11,2.09,-5.76,-2.9,-44498,-41634,-113.9,-111.04,74.41,2.13
E07000135,Oadby and Wigston,  8050,235, 5119, 1972,  724,439.43,204.43,4974.84,-144.15,1930.14,-41.86,2431.02,2196.02,3598.05,-1520.95,1500.3,-471.7,4110.9,3875.9,2511.14,-2607.86,1111.47,-860.53,0.0545,0.0178,0.25,0.214,0.59,0.55,-11.12,-4.14,-54208,-47220,-96.14,-89.15,96.95,1.61
E07000136,Boston,  9222,534, 3150, 3289, 2249,794.86,260.86,3027.34,-122.66,3195.22,-93.78,2607.74,2073.74,2254.62,-895.38,2517.57,-771.43,4286.94,3752.94,1570.19,-1579.81,1968.75,-1320.25,0.195,0.0783,0.838,0.722,1.75,1.64,-33.52,-10.47,-103329,-80287,-163.65,-140.61,75.85,0.39
E07000137,East Lindsey, 17973,337, 6968, 4949, 5719,646.27,309.27,6778.9,-189.1,4879.57,-69.43,3400.01,3063.01,5124.9,-1843.1,4257.07,-691.93,6285.46,5948.46,3806.59,-3161.41,3641.55,-1307.45,0.0569,0.0291,0.375,0.347,1.44,1.41,-13.1,-5.8,-66247,-58949,-151.2,-143.9,66.85,0.75
E07000138,Lincoln, 12771,926, 6918, 3026, 1901,1307.78,381.78,6698.91,-219.09,2944.84,-81.16,4030.16,3104.16,5086.4,-1831.6,2354.49,-671.51,6777.84,5851.84,3615.37,-3302.62,1751.67,-1274.33,0.294,0.0754,0.816,0.598,1.69,1.47,-42.61,-10.5,-116222,-84114,-209,-176.9,89.62,0.95
E07000139,North Kesteven, 15912,606, 6325, 4322, 4659,929.17,323.17,6130.92,-194.08,4255.61,-66.39,3557.6,2951.6,4683.44,-1641.56,3667.49,-654.51,7122.32,6516.32,3324.91,-3000.09,2989.18,-1332.82,0.123,0.0436,0.615,0.536,2.48,2.4,-23.09,-6.72,-85670,-69301,-190.63,-174.26,68.64,0.85
E07000140,South Holland, 11961,393, 4223, 3954, 3391,696.26,303.26,4073.78,-149.22,3862.06,-91.94,3029.02,2636.02,3008.2,-1214.8,3124.37,-829.63,5250.16,4857.16,2163.39,-2059.61,2501.59,-1452.41,0.139,0.0775,0.844,0.783,2.16,2.1,-24.28,-11.28,-112698,-99694,-211.18,-198.18,71.47,0.31
E07000141,South Kesteven, 19143,1015, 8277, 5882, 3969,1404.52,389.52,8051.26,-225.74,5777.83,-104.17,4459.51,3444.51,6407.33,-1869.67,4899.55,-982.45,7830.15,6815.15,4731.02,-3545.98,4018.29,-1863.71,0.124,0.0422,0.532,0.45,1.3,1.21,-41.21,-10.97,-131199,-100964,-241.64,-211.4,79.77,1.15
E07000142,West Lindsey, 12829,229, 4996, 3369, 4235,429.1,200.1,4879.11,-116.89,3331.76,-37.24,2308.25,2079.25,3848.32,-1147.68,2965.37,-403.63,4454.83,4225.83,2896.39,-2099.61,2549.28,-819.72,0.0559,0.0386,0.51,0.492,1.5,1.49,-7.63,-4.04,-50920,-47328,-108.78,-105.18,67.44,1.36
E07000143,Breckland, 17097,310, 7948, 4752, 4087,621.55,311.55,7751.57,-196.43,4689.22,-62.78,3617.98,3307.98,5924.51,-2023.49,4060.18,-691.82,6906.22,6596.22,4356.85,-3591.15,3477.12,-1274.88,0.0589,0.0297,0.415,0.385,1.64,1.61,-12.77,-5.7,-72408,-65331,-152.33,-145.25,73.19,1.12
E07000144,Broadland, 16495,621, 7952, 4392, 3530,958.44,337.44,7739.03,-212.97,4320.49,-71.51,3900.65,3279.65,6030.3,-1921.7,3686.6,-705.4,7608.25,6987.25,4436.27,-3515.73,2978.72,-1413.28,0.085,0.0418,0.613,0.569,2.16,2.12,-21.14,-6.94,-84671,-70468,-178.32,-164.12,75.99,1.15
E07000145,Great Yarmouth, 13343,430, 6973, 3566, 2374,776.15,346.15,6772.51,-200.49,3489.44,-76.56,3754.18,3324.18,5123.37,-1849.63,2784.47,-781.53,6598.99,6168.99,3722.25,-3250.75,2133.89,-1432.11,0.107,0.0618,0.729,0.684,1.74,1.69,-17.1,-7.93,-91608,-82434,-169.49,-160.32,88.22,0.81
E07000146,King's Lynn and West Norfolk, 19118,679, 7159, 6181, 5099,1088.99,409.99,6943.75,-215.25,6070.12,-110.88,4478.39,3799.39,5328.73,-1830.27,5082.16,-1098.84,8187.3,7508.3,3936.23,-3222.77,4175.38,-2005.62,0.121,0.0582,0.726,0.663,2.15,2.09,-30.19,-11.31,-131458,-112570,-243.7,-224.81,72.02,0.8
E07000147,North Norfolk, 10915,244, 3961, 3565, 3145,379.34,135.34,3884.88,-76.12,3533.08,-31.92,1793.47,1549.47,3154.54,-806.46,3187.09,-377.91,3665.52,3421.52,2458.01,-1502.99,2793.58,-771.42,0.0803,0.036,0.542,0.498,1.95,1.9,-11.09,-3.45,-50377,-42745,-120.72,-113.09,60.83,1.55
E07000148,Norwich, 15396,779, 9943, 3406, 1268,1141.22,362.22,9687.87,-255.13,3336.3,-69.7,4136.09,3357.09,7658.14,-2284.86,2698.78,-707.22,7229.04,6450.04,5666.73,-4276.27,2026.75,-1379.25,0.0885,0.0243,0.344,0.28,0.82,0.76,-29.75,-8.03,-105921,-84197,-207.72,-186,94.31,1.56
E07000149,South Norfolk, 16054,450, 6759, 4997, 3848,706.14,256.14,6611.79,-147.21,4936.76,-60.24,3206.17,2756.17,5278.86,-1480.14,4319.34,-677.66,6547.19,6097.19,4012.47,-2746.53,3605.55,-1391.45,0.0917,0.0403,0.594,0.543,2.3,2.25,-16.25,-5.95,-84754,-74461,-209.93,-199.64,70.54,1.32
E07000150,Corby, 10339,98, 5074, 2866, 2301,303.88,205.88,4967.31,-106.69,2816.85,-49.15,2454.19,2356.19,3893.07,-1180.93,2281.34,-584.66,4670.62,4572.62,2962.88,-2111.12,1797.51,-1068.49,0.0758,0.0596,0.776,0.759,2.07,2.06,-8,-5.16,-66039,-63202,-128.29,-125.45,81.58,1.37
E07000151,Daventry, 11549,114, 5106, 2736, 3593,218.29,104.29,5044,-62,2711.83,-24.17,1402.94,1288.94,4363.79,-742.21,2433.75,-302.25,3442.76,3328.76,3589.69,-1516.31,2084.97,-651.03,0.0495,0.0236,0.36,0.334,1.99,1.96,-9.31,-2.94,-43676,-37303,-107.93,-101.56,69.25,2.25
E07000152,East Northamptonshire, 13028,128, 6946, 3475, 2479,312.2,184.2,6816.64,-129.36,3437.35,-37.65,2339.74,2211.74,5435.31,-1510.69,3003.38,-471.62,4532.41,4404.41,4148.8,-2797.2,2529.79,-945.21,0.0201,0.0155,0.232,0.228,0.88,0.88,-5.77,-3.6,-49929,-47761,-121.52,-119.35,77.8,1.96
E07000153,Kettering, 14599,237, 7987, 3701, 2674,461.27,224.27,7854.35,-132.65,3651.7,-49.3,2885.19,2648.19,6456.88,-1530.12,3104.1,-596.9,5629.73,5392.73,5067.93,-2919.07,2492.98,-1208.02,0.0732,0.0344,0.472,0.433,1.31,1.27,-14.38,-5.86,-81487,-72970,-183.15,-174.63,85.08,2.06
E07000154,Northampton, 32685,501,17984, 9233, 4967,1074.66,573.66,17644.54,-339.46,9099.02,-133.98,7231.2,6730.2,14133.21,-3850.79,7561.41,-1671.59,14056.29,13555.29,10616.24,-7367.76,5834.89,-3398.11,0.0693,0.0355,0.496,0.462,1.39,1.36,-34.66,-15.83,-228528,-209702,-540.84,-522.01,88.32,1.96
E07000155,South Northamptonshire, 13066,199, 7062, 2583, 3222,380.7,181.7,6948.68,-113.32,2561.12,-21.88,2318.02,2119.02,5765.01,-1296.99,2327.91,-255.09,4732.31,4533.31,4550.68,-2511.32,1990.15,-592.85,0.0492,0.032,0.447,0.43,1.5,1.48,-8.67,-2.19,-33700,-27213,-99.63,-93.14,72.2,1.77
E07000156,Wellingborough, 11793,80, 6267, 3119, 2327,258.13,178.13,6173.4,-93.6,3082.21,-36.79,2269.42,2189.42,5118.35,-1148.65,2622.74,-496.26,4530.21,4450.21,4036.82,-2230.18,2134.74,-984.26,0.0511,0.04,0.51,0.499,1.46,1.45,-5.91,-3.64,-55434,-53171,-132.87,-130.6,85,2.17
E07000163,Craven,  7795,36, 3520, 1875, 2364,97.06,61.06,3482.16,-37.84,1864.35,-10.65,882.06,846.06,3021.05,-498.95,1720.34,-154.66,2001.64,1965.64,2507.78,-1012.22,1537.85,-337.15,0.0227,0.0163,0.275,0.268,1.07,1.07,-1.43,-0.84,-15352,-14763,-38.99,-38.4,73.06,2.74
E07000164,Hambleton, 11832,136, 5455, 2610, 3631,369.19,233.19,5301.11,-153.89,2579.67,-30.33,2615.51,2479.51,3906.19,-1548.81,2264.34,-345.66,4739.71,4603.71,2931.4,-2523.6,1974.49,-635.51,0.0429,0.0391,0.546,0.543,1.65,1.64,-3.87,-2.31,-29935,-28372,-53.67,-52.11,68.97,1.16
E07000165,Harrogate, 21760,207, 9901, 6031, 5621,500.01,293.01,9730.3,-170.7,5963.66,-67.34,3824.34,3617.34,7886.97,-2014.03,5179.31,-851.69,7750.88,7543.88,6138.25,-3762.75,4363.31,-1667.69,0.05,0.0311,0.462,0.443,1.44,1.42,-13.89,-7.04,-101595,-94740,-211.43,-204.57,77.59,2.34
E07000166,Richmondshire,  7192,82, 3015, 1567, 2528,130.14,48.14,2986.13,-28.87,1559.52,-7.48,709.69,627.69,2651.52,-363.48,1471.82,-95.18,1807.41,1725.41,2222.81,-792.19,1340.95,-226.05,0.0371,0.0158,0.27,0.248,1.56,1.54,-2.07,-0.52,-10134,-8587,-32.65,-31.1,67.74,2.63
E07000167,Ryedale,  6830,50, 2845, 1376, 2559,128.78,78.78,2794.29,-50.71,1366.21,-9.79,993.26,943.26,2272.81,-572.19,1253.13,-122.87,2054.06,2004.06,1783.19,-1061.81,1126.17,-249.83,0.0321,0.025,0.376,0.369,1.38,1.37,-1.73,-0.92,-13224,-12406,-29.7,-28.88,63.47,1.5
