lad11cd,lad_name,all,bicycle,foot,car,other,govtarget_slc,govtarget_sic,govtarget_slw,govtarget_siw,govtarget_sld,govtarget_sid,cambridge_slc,cambridge_sic,cambridge_slw,cambridge_siw,cambridge_sld,cambridge_sid,dutch_slc,dutch_sic,dutch_slw,dutch_siw,dutch_sld,dutch_sid,govtarget_slmmet,govtarget_simmet,cambridge_slmmet,cambridge_simmet,dutch_slmmet,dutch_simmet,govtarget_slco2,govtarget_sico2,cambridge_slco2,cambridge_sico2,dutch_slco2,dutch_sico2,perc_rf_dist_u5km,avslope_perc_u5km
E07000168,Scarborough, 13786,114, 7699, 3219, 2754,301.3,187.3,7582.44,-116.56,3183.13,-35.87,2444.14,2330.14,6284.24,-1414.76,2753.94,-465.06,5008.54,4894.54,4883.91,-2815.09,2270.35,-948.65,0.0406,0.0257,0.365,0.35,1.08,1.06,-6.78,-3.44,-52479,-49142,-118.15,-114.81,87.65,2.4
E07000169,Selby, 11623,176, 4916, 3280, 3251,417.46,241.46,4795.71,-120.29,3225.54,-54.46,2648.21,2472.21,3747.47,-1168.53,2680.59,-599.41,5039.43,4863.43,2821.42,-2094.58,2212.34,-1067.66,0.0971,0.0684,0.818,0.789,2.32,2.29,-9.28,-5.34,-63070,-59135,-113.36,-109.42,75.91,0.87
E07000170,Ashfield, 15809,96,10210, 3959, 1544,350.62,254.62,10035.31,-174.69,3904.77,-54.23,3200.45,3104.45,8128.46,-2081.54,3258.5,-700.5,6119.11,6023.11,6259.64,-3950.36,2610.74,-1348.26,0.0239,0.0173,0.242,0.235,0.68,0.67,-7.29,-4.87,-70168,-67746,-152.97,-150.55,92.43,1.82
E07000171,Bassetlaw, 15616,274, 7289, 4461, 3592,539.65,265.65,7124.4,-164.6,4399.16,-61.84,3162.4,2888.4,5591.96,-1697.04,3736.07,-724.93,5866.11,5592.11,4223.31,-3065.69,3139.72,-1321.28,0.0396,0.0272,0.368,0.356,1.18,1.17,-11.02,-5.41,-69088,-63482,-125.1,-119.49,79.54,1.35
E07000172,Broxtowe, 13343,364, 8373, 2746, 1860,625.08,261.08,8190.36,-182.64,2705.43,-40.57,3071.14,2707.14,6547.29,-1825.71,2274.83,-471.17,5877.57,5513.57,4898.64,-3474.36,1759.22,-986.78,0.0465,0.0219,0.318,0.294,1.04,1.02,-11.23,-4.37,-61158,-54293,-135.97,-129.11,92.41,2.13
E07000173,Gedling, 15035,82, 9132, 3432, 2389,240.42,158.42,9031.5,-100.5,3401.36,-30.64,2179.89,2097.89,7834.24,-1297.76,3013.01,-418.99,4861.51,4779.51,6407.82,-2724.18,2504.72,-927.28,0.0281,0.0186,0.284,0.275,1.07,1.06,-5.27,-2.63,-45106,-42470,-115.88,-113.24,88.47,2.96
E07000174,Mansfield, 15617,126, 9920, 4138, 1433,390.32,264.32,9745.33,-174.67,4075.7,-62.3,3381.63,3255.63,7816.49,-2103.51,3336.61,-801.39,6481.51,6355.51,5945.48,-3974.52,2510.25,-1627.75,0.038,0.0223,0.319,0.303,0.79,0.77,-12.94,-7.31,-105643,-100007,-231.59,-225.96,95.04,2.16
E07000175,Newark and Sherwood, 17155,573, 8360, 3962, 4260,866.25,293.25,8173.95,-186.05,3901.57,-60.43,3325.1,2752.1,6677.47,-1682.53,3393.39,-568.61,6332.33,5759.33,5093.4,-3266.6,2865.75,-1096.25,0.0751,0.0304,0.398,0.353,1.28,1.23,-21.34,-5.99,-69532,-54185,-131.03,-115.68,77.41,1.17
E07000176,Rushcliffe, 15298,306, 8806, 2899, 3287,606.03,300.03,8622.21,-183.79,2857.75,-41.25,3519.41,3213.41,6885.55,-1920.45,2431.26,-467.74,6863.33,6557.33,5202.41,-3603.59,1966.64,-932.36,0.0668,0.0455,0.588,0.567,1.76,1.74,-7.42,-3.29,-44698,-40565,-97.16,-93.03,85.65,1.4
E07000177,Cherwell, 20754,939,11006, 4983, 3826,1323.73,384.73,10741.95,-264.05,4906.9,-76.1,4559.13,3620.13,8653.41,-2352.59,4223.13,-759.87,8371.44,7432.44,6517.35,-4488.65,3411.26,-1571.74,0.0702,0.0263,0.374,0.33,1.19,1.14,-27.41,-9.06,-116835,-98486,-256.63,-238.28,82.18,1.45
E07000178,Oxford, 16213,2221, 8361, 3132, 2499,2595.52,374.52,8155.96,-205.04,3053.32,-78.68,4635.44,2414.44,7075.24,-1285.76,2605.79,-526.21,7633.1,5412.1,5435.27,-2925.73,2025.35,-1106.65,0.418,0.0592,0.773,0.414,1.48,1.12,-73.92,-9.33,-126450,-61862,-215.4,-150.81,91.13,1.24
E07000179,South Oxfordshire, 17697,818, 9300, 3810, 3769,1140.38,322.38,9070.16,-229.84,3763.27,-46.73,3861.74,3043.74,7274.87,-2025.13,3338.05,-471.95,7478.84,6660.84,5423.09,-3876.91,2796.82,-1013.17,0.0596,0.0234,0.376,0.339,1.6,1.56,-15.94,-4.11,-59998,-48164,-144.49,-132.65,79.07,1.42
E07000180,Vale of White Horse, 15969,1784, 7266, 3848, 3071,2117.15,333.15,7050.88,-215.12,3776.94,-71.06,3929.11,2145.11,6035.24,-1230.76,3370.34,-477.66,7051.04,5267.04,4498.74,-2767.26,2766.55,-1081.45,0.181,0.0371,0.522,0.378,1.6,1.45,-54.58,-7.78,-95631,-48827,-178.71,-131.91,79.25,1.21
E07000181,West Oxfordshire, 14439,741, 7493, 2939, 3266,987.46,246.46,7317.96,-175.04,2904.58,-34.42,2934.76,2193.76,6080.41,-1412.59,2613.31,-325.69,5663.31,4922.31,4711.03,-2781.97,2219.89,-719.11,0.0375,0.0246,0.384,0.371,1.54,1.52,-11.63,-2.93,-41209,-32507,-99.01,-90.31,75.34,1.53
E07000187,Mendip, 14770,124, 7613, 3681, 3352,294.96,170.96,7498.9,-114.1,3649.09,-31.91,2349.06,2225.06,6154.38,-1458.62,3262.43,-418.57,4851.27,4727.27,4787.23,-2825.77,2821.01,-859.99,0.031,0.0177,0.268,0.255,1.07,1.06,-6.6,-3.53,-51876,-48803,-125.92,-122.85,76.76,2.62
E07000188,Sedgemoor, 15625,575, 7621, 3812, 3617,920.47,345.47,7414.96,-206.04,3736.59,-75.41,3818.09,3243.09,5740.01,-1880.99,3091.25,-720.75,6834.84,6259.84,4307.49,-3313.51,2475.8,-1336.2,0.13,0.0508,0.622,0.543,1.7,1.62,-27.48,-9.01,-102584,-84112,-192.18,-173.71,77.96,1.23
E07000189,South Somerset, 20561,112,10242, 5253, 4954,290.15,178.15,10132.17,-109.83,5217.67,-35.33,2605.13,2493.13,8771.7,-1470.3,4746.39,-506.61,5981.46,5869.46,7201.79,-3040.21,4156.73,-1096.27,0.0235,0.0194,0.321,0.317,1.32,1.32,-5.61,-3.44,-58617,-56441,-157.81,-155.64,76.24,2.86
E07000190,Taunton Deane, 13351,955, 6986, 3524, 1886,1193.77,238.77,6837.76,-148.24,3461.73,-62.27,2893.07,1938.07,5759.98,-1226.02,3022.45,-501.55,5100.32,4145.32,4429.67,-2556.33,2493.49,-1030.51,0.179,0.0309,0.379,0.231,0.84,0.69,-44.71,-7.48,-93216,-55985,-160.53,-123.3,86.07,1.84
E07000191,West Somerset,  4050,56, 1508,  924, 1562,104.82,48.82,1477.1,-30.9,913.72,-10.28,611.01,555.01,1170.2,-337.8,801.24,-122.76,1172.51,1116.51,902.08,-605.92,685.47,-238.53,0.0516,0.019,0.284,0.252,0.98,0.95,-2.55,-1.09,-14749,-13285,-32.3,-30.84,65.21,2.39
E07000192,Cannock Chase, 13236,125, 7396, 4292, 1423,313.43,188.43,7278.73,-117.27,4241.26,-50.74,2481.22,2356.22,5973,-1423,3621.06,-670.94,4832.78,4707.78,4626.51,-2769.49,2919.2,-1372.8,0.0321,0.0219,0.312,0.302,0.8,0.79,-9.07,-5.36,-79959,-76247,-185.42,-181.7,91.47,2.37
E07000193,East Staffordshire, 17107,208, 9885, 4159, 2855,549.04,341.04,9667.71,-217.29,4080.69,-78.31,3913.67,3705.67,7572.51,-2312.49,3284.06,-874.94,7390.98,7182.98,5731.17,-4153.83,2578.53,-1580.47,0.047,0.0327,0.421,0.407,1.44,1.42,-13.13,-8.11,-96573,-91555,-195.75,-190.73,84.52,1.79
E07000194,Lichfield, 14051,145, 7213, 3873, 2820,358.63,213.63,7091.36,-121.64,3819.65,-53.35,2775.25,2630.25,5759.59,-1453.41,3211.67,-661.33,5877.98,5732.98,4408,-2805,2501.14,-1371.86,0.0555,0.0402,0.575,0.56,2.02,2.01,-9.27,-5.42,-76698,-72842,-198.54,-194.68,77.08,1.77
E07000195,Newcastle-under-Lyme, 15875,152, 7905, 5460, 2358,336.64,184.64,7807.42,-97.58,5399.36,-60.64,2580.95,2428.95,6646.02,-1258.98,4649.78,-810.22,5453.64,5301.64,5367.97,-2537.03,3685.86,-1774.14,0.0487,0.0281,0.419,0.399,1.27,1.25,-12.25,-6.81,-105275,-99832,-274.22,-268.78,86.54,2.82
E07000196,South Staffordshire, 14535,172, 6806, 4282, 3275,396.86,224.86,6681.47,-124.53,4221.67,-60.33,2916.72,2744.72,5355.97,-1450.03,3540.44,-741.56,5955.89,5783.89,4091.68,-2714.32,2771.95,-1510.05,0.0564,0.0414,0.603,0.588,1.95,1.93,-12.37,-6.59,-93910,-88127,-224.9,-219.11,79.04,1.79
E07000197,Stafford, 16418,350, 8172, 4484, 3412,636.12,286.12,7987.05,-184.95,4424.58,-59.42,3478.91,3128.91,6233.63,-1938.37,3779.26,-704.74,6641.09,6291.09,4572.56,-3599.44,3096.99,-1387.01,0.0599,0.0275,0.389,0.356,1.29,1.26,-16.05,-6.73,-90766,-81453,-203.28,-193.96,79.16,1.75
E07000198,Staffordshire Moorlands, 12678,82, 5782, 4320, 2494,210.59,128.59,5706.24,-75.76,4282.95,-37.05,1843.91,1761.91,4765.06,-1016.94,3803.24,-516.76,3969.06,3887.06,3768.83,-2013.17,3216.04,-1103.96,0.0234,0.0165,0.259,0.252,1.09,1.08,-5.3,-3.48,-54743,-52928,-142.74,-140.92,78.98,3.16
E07000199,Tamworth, 10854,233, 7046, 2456, 1119,406.29,173.29,6927.04,-118.96,2417.8,-38.2,2212.12,1979.12,5729.02,-1316.98,1991.17,-464.83,4128.47,3895.47,4469.86,-2576.14,1546.62,-909.38,0.0351,0.0187,0.263,0.247,0.61,0.59,-10.56,-4.4,-62014,-55851,-126.64,-120.48,94.65,2.14
E07000200,Babergh, 11816,178, 5364, 2858, 3416,336.33,158.33,5272.83,-91.17,2827.08,-30.92,2028.11,1850.11,4363.97,-1000.03,2471.62,-386.38,4102.85,3924.85,3472.57,-1891.43,2066.42,-791.58,0.0644,0.0388,0.557,0.531,1.72,1.69,-7.51,-3.69,-52887,-49065,-122.98,-119.16,72.91,1.86
E07000201,Forest Heath,  6408,244, 2605, 1855, 1704,381.53,137.53,2527.71,-77.29,1813.53,-41.47,1501.62,1257.62,1916.07,-688.93,1493.34,-361.66,2648.15,2404.15,1414.29,-1190.71,1230.58,-624.42,0.105,0.0523,0.624,0.571,1.8,1.75,-13.02,-4.7,-48917,-40590,-83.36,-75.04,72.71,0.98
E07000202,Ipswich, 19214,508,13844, 3094, 1768,954.38,446.38,13496.07,-347.93,3038.69,-55.31,5003.56,4495.56,10419.48,-3424.52,2493.62,-600.38,8713.39,8205.39,7830.54,-6013.46,1964.98,-1129.02,0.0483,0.0151,0.233,0.199,0.65,0.62,-14.3,-5.09,-67290,-58087,-130.16,-120.96,93.83,1.42
E07000203,Mid Suffolk, 13423,314, 4789, 3530, 4790,478.47,164.47,4710.2,-78.8,3495.96,-34.04,2204.43,1890.43,3958.53,-830.47,3130.26,-399.74,5095.28,4781.28,3131.73,-1657.27,2615.96,-914.04,0.0832,0.049,0.721,0.687,3,2.96,-9.73,-3.76,-56382,-50413,-166.12,-160.15,60.81,1.57
E07000204,St Edmundsbury, 14865,413, 7225, 3686, 3541,656.27,243.27,7084.7,-140.3,3630.52,-55.48,3099.04,2686.04,5714.97,-1510.03,3073.19,-612.81,5997.33,5584.33,4353.08,-2871.92,2446.68,-1239.32,0.0822,0.0431,0.581,0.542,1.75,1.71,-18.78,-7.55,-100004,-88771,-222.54,-211.31,76.38,1.77
E07000205,Suffolk Coastal, 16780,1378, 8168, 3754, 3480,1779.06,401.06,7867.29,-300.71,3685.67,-68.33,4303.56,2925.56,6074.94,-2093.06,3246.06,-507.94,7397.68,6019.68,4343.9,-3824.11,2696.26,-1057.74,0.102,0.0198,0.313,0.231,1.26,1.18,-45.49,-8.23,-94968,-57710,-184.38,-147.12,75.68,1.04
E07000206,Waveney, 15732,974, 8510, 3232, 3016,1315.79,341.79,8282.42,-227.58,3158.88,-73.13,3932.05,2958.05,6565.61,-1944.39,2619.5,-612.5,6789.22,5815.22,4857.49,-3652.51,2002.29,-1229.71,0.106,0.0296,0.376,0.3,0.96,0.88,-37.81,-8.07,-96694,-66956,-183.88,-154.14,83.82,1.28
E07000207,Elmbridge, 14279,762, 5783, 4525, 3209,1096.92,334.92,5607,-176,4431.34,-93.66,3794.77,3032.77,4367.01,-1415.99,3571.4,-953.6,6925.87,6163.87,3142.66,-2640.34,2733.29,-1791.71,0.227,0.0668,0.894,0.735,2.3,2.14,-37.58,-10.02,-128246,-100690,-254.25,-226.69,79.51,0.77
E07000208,Epsom and Ewell, 10799,588, 5175, 2647, 2389,854.06,266.06,5049.22,-125.78,2590.17,-56.83,3096.04,2508.04,4023.28,-1151.72,2071.1,-575.9,5490.26,4902.26,2964.19,-2210.81,1564.36,-1082.64,0.222,0.0813,0.954,0.813,2.02,1.88,-23.54,-6.55,-82376,-65390,-149.91,-132.92,90.97,1.41
E07000209,Guildford, 14803,366, 6183, 5191, 3063,606.23,240.23,6057.12,-125.88,5120.57,-70.43,3085.9,2719.9,4875.18,-1307.82,4321.28,-869.72,5912.43,5546.43,3710.32,-2472.68,3523.58,-1667.42,0.0928,0.0452,0.64,0.593,1.75,1.7,-18.92,-8.26,-115585,-104921,-249.65,-238.99,80.15,1.76
E07000210,Mole Valley, 10604,776, 4530, 3083, 2215,945.94,169.94,4436.89,-93.11,3040.08,-42.92,2222.29,1446.29,3724.53,-805.47,2707.25,-375.75,4222.45,3446.45,2781.68,-1748.32,2195.03,-887.97,0.277,0.0402,0.572,0.335,1.44,1.2,-39.57,-5.57,-80004,-46000,-166.48,-132.48,80.53,2.06
E07000211,Reigate and Banstead, 16162,444, 7653, 5310, 2755,702.17,258.17,7493.14,-159.86,5247,-63,3082.17,2638.17,6169.08,-1483.92,4552.34,-757.66,6036.43,5592.43,4798.1,-2854.9,3682.61,-1627.39,0.084,0.0275,0.429,0.373,1.41,1.35,-21.84,-6.62,-102589,-87367,-262.1,-246.88,81.86,2.03
E07000212,Runnymede,  8979,371, 3500, 3520, 1588,597.91,226.91,3396.99,-103.01,3440.33,-79.67,2490.62,2119.62,2568.23,-931.77,2739.07,-780.93,4300.95,3929.95,1847.76,-1652.24,2098.31,-1421.69,0.215,0.0781,0.907,0.771,2.01,1.88,-27.26,-9.56,-110690,-92991,-221,-203.3,85.35,0.9
E07000213,Spelthorne, 12381,356, 4851, 4751, 2423,747.48,391.48,4679.87,-171.13,4610.37,-140.63,3946.52,3590.52,3361.4,-1489.6,3383.55,-1367.45,6625.34,6269.34,2351.66,-2499.34,2470.63,-2280.37,0.185,0.102,1.09,1.01,2.38,2.3,-31.07,-16.58,-172067,-157584,-307.39,-292.91,83.55,0.37
E07000214,Surrey Heath, 10008,152, 3869, 3622, 2365,293.06,141.06,3806.48,-62.52,3578.97,-43.03,1886.6,1734.6,3164.89,-704.11,3046.29,-575.71,3847.67,3695.67,2463.14,-1405.86,2526.24,-1095.76,0.101,0.0507,0.735,0.686,2.02,1.97,-10.13,-4.38,-67229,-61486,-142.47,-136.73,82.4,1.63
E07000215,Tandridge, 10088,43, 3522, 3505, 3018,154.92,111.92,3471.75,-50.25,3476.1,-28.9,1470.87,1427.87,2913.42,-608.58,3101.49,-403.51,3214.76,3171.76,2350.19,-1171.81,2650.59,-854.4,0.0427,0.0365,0.508,0.502,1.77,1.76,-3.62,-2.89,-44689,-43963,-126.52,-125.79,74.92,2.65
E07000216,Waverley, 13393,298, 6022, 4272, 2801,460.45,162.45,5923.38,-98.62,4231.4,-40.6,2151.5,1853.5,5009.56,-1012.44,3757.76,-514.24,4520.3,4222.3,3831.42,-2190.58,3170.92,-1101.08,0.0447,0.0208,0.339,0.316,1.11,1.09,-10.9,-3.81,-61095,-54003,-153.84,-146.75,80.03,2.41
E07000217,Woking, 12326,351, 5454, 4283, 2238,639.56,288.56,5320.81,-133.19,4186.34,-96.66,3319.76,2968.76,4156.31,-1297.69,3227.95,-1055.05,5889.89,5538.89,3028.88,-2425.12,2357.62,-1925.38,0.171,0.0793,0.946,0.854,1.93,1.84,-30.14,-13.88,-166827,-150571,-321.46,-305.21,87.52,1.1
E07000218,North Warwickshire,  8590,44, 3953, 2208, 2385,144.46,100.46,3899.51,-53.49,2187.99,-20.01,1370.02,1326.02,3277.59,-675.41,1936.36,-271.64,3003.43,2959.43,2632.81,-1320.19,1618.91,-589.09,0.0501,0.0383,0.57,0.558,1.89,1.88,-3.63,-2.16,-33446,-31981,-93.86,-92.39,77.32,2.19
E07000219,Nuneaton and Bedworth, 18356,480,10652, 5403, 1821,874.64,394.64,10402.95,-249.05,5295.03,-107.97,4688.98,4208.98,8059.48,-2592.52,4212.36,-1190.64,8326.57,7846.57,5898.14,-4753.86,3199.81,-2203.19,0.0771,0.0317,0.406,0.361,0.89,0.85,-34.16,-12.34,-155441,-133621,-288.79,-266.97,93.46,1.62
E07000220,Rugby, 14235,493, 6452, 3997, 3293,748.97,255.97,6324.05,-127.95,3924.55,-72.45,3081.87,2588.87,5253.41,-1198.59,3233.84,-763.16,5806.72,5313.72,4092.63,-2359.37,2515.59,-1481.41,0.15,0.0565,0.733,0.64,1.77,1.68,-28.74,-9.4,-119133,-99789,-235.69,-216.35,83.11,1.61
E07000221,Stratford-on-Avon, 15523,201, 6413, 3850, 5059,417.54,216.54,6276.08,-136.92,3805.11,-44.89,2571.04,2370.04,5042.1,-1370.9,3321.05,-528.95,5413.31,5212.31,3894.99,-2518.01,2835.46,-1014.54,0.0355,0.0267,0.412,0.403,1.93,1.92,-7.76,-4.57,-60211,-57025,-147.02,-143.83,66.55,1.47
E07000222,Warwick, 16907,1097, 8033, 4536, 3241,1455.8,358.8,7845,-188,4445.17,-90.83,4259.81,3162.81,6372.27,-1660.73,3708.1,-827.9,7683.69,6586.69,4702.22,-3330.78,2853.92,-1682.08,0.302,0.0605,0.74,0.499,1.6,1.36,-62.94,-12.06,-151143,-100263,-283.56,-232.68,87.84,1.5
E07000223,Adur,  8029,190, 4689, 1865, 1285,382.27,192.27,4548.6,-140.4,1832.38,-32.62,2150.12,1960.12,3291.85,-1397.15,1505.54,-359.46,3844.24,3654.24,2317.84,-2371.16,1169.02,-695.98,0.0747,0.0194,0.298,0.243,1.17,1.12,-7.48,-2.99,-38875,-34390,-82.49,-78.01,85.16,1.15
E07000224,Arun, 18411,1297, 9308, 4630, 3176,1870.53,573.53,8925.03,-382.97,4491.63,-138.37,5657.09,4360.09,6503.26,-2804.74,3538.61,-1091.39,9322.08,8025.08,4473.44,-4834.56,2641.1,-1988.9,0.14,0.0382,0.455,0.354,1.35,1.25,-64.79,-15.85,-163677,-114730,-301.99,-253.04,82.79,0.6
E07000225,Chichester, 12629,575, 4629, 3469, 3956,822.08,247.08,4502.32,-126.68,3406.88,-62.12,2692.07,2117.07,3585.63,-1043.37,2941.98,-527.02,4781.45,4206.45,2726.52,-1902.48,2467.69,-1001.31,0.186,0.0542,0.65,0.518,1.68,1.55,-30.91,-6.91,-78141,-54140,-143.09,-119.09,68.56,1.21
E07000226,Crawley, 16628,451,10049, 3427, 2701,865.74,414.74,9805.47,-243.53,3353.3,-73.7,4678.53,4227.53,7584.48,-2464.52,2624.47,-802.53,8020.08,7569.08,5587.6,-4461.4,2008.22,-1418.78,0.102,0.0509,0.575,0.524,1.04,0.99,-17.7,-8.74,-104773,-95806,-180.89,-171.92,95.24,1.48
E07000227,Horsham, 17208,360, 8030, 4007, 4811,611.81,251.81,7885.81,-144.19,3955.6,-51.4,3129.69,2769.69,6532.53,-1497.47,3417.39,-589.61,6603.04,6243.04,5031.53,-2998.47,2837.83,-1169.17,0.0715,0.0376,0.524,0.49,1.96,1.92,-14.15,-5.62,-75185,-66658,-164.63,-156.1,74.33,1.7
E07000228,Mid Sussex, 17702,250, 9622, 4380, 3450,489.89,239.89,9472.49,-149.51,4333.29,-46.71,3214.42,2964.42,7846.59,-1775.41,3774.77,-605.23,6924.64,6674.64,6105.87,-3516.13,3073.89,-1306.11,0.0624,0.0296,0.454,0.421,1.7,1.67,-12.59,-5.04,-76595,-69050,-197.78,-190.24,83.84,2.44
E07000229,Worthing, 12967,952, 7713, 2904, 1398,1365.36,413.36,7440.24,-272.76,2812.66,-91.34,4125.12,3173.12,5725.52,-1987.48,2134.38,-769.62,6676.25,5724.25,4082.03,-3630.97,1561.09,-1342.91,0.123,0.042,0.46,0.379,0.82,0.74,-35.9,-9.68,-100510,-74288,-157.95,-131.73,95.8,0.66
E07000234,Bromsgrove, 13100,68, 6657, 3928, 2447,274.62,206.62,6523.94,-133.06,3880.52,-47.48,2707.74,2639.74,5027.73,-1629.27,3279.75,-648.25,5241.72,5173.72,3775.23,-2881.77,2645.42,-1282.58,0.0374,0.0241,0.381,0.367,1.26,1.24,-6.49,-4.86,-73402,-71781,-171.26,-169.64,83.79,2.29
E07000235,Malvern Hills,  9247,127, 3622, 2699, 2799,233.47,106.47,3571.97,-50.03,2671.27,-27.73,1359.93,1232.93,3033.9,-588.1,2370.77,-328.23,2904.14,2777.14,2440.67,-1181.33,2020.6,-678.4,0.0832,0.0379,0.481,0.435,1.66,1.61,-8.71,-3.38,-44483,-39155,-103.04,-97.71,71.83,2.63
E07000236,Redditch, 12913,107, 5518, 4548, 2740,301.6,194.6,5431.31,-86.69,4488.16,-59.84,2656.12,2549.12,4421.21,-1096.79,3728.11,-819.89,5621.4,5514.4,3409.42,-2108.58,2730.98,-1817.02,0.0886,0.0564,0.816,0.784,2.32,2.29,-14.5,-8.91,-134181,-128596,-347.45,-341.87,83.67,2.56
E07000237,Worcester, 12837,273, 7701, 3134, 1729,520.97,247.97,7543.61,-157.39,3078.7,-55.3,3048.2,2775.2,5997.07,-1703.93,2486.02,-647.98,5574.23,5301.23,4472.8,-3228.2,1933.63,-1200.37,0.07,0.0289,0.4,0.359,0.87,0.83,-15.58,-5.98,-81152,-71547,-150.28,-140.68,93.95,1.72
E07000238,Wychavon, 15584,144, 6498, 4371, 4571,359.04,215.04,6373.32,-124.68,4323.09,-47.91,2718.67,2574.67,5075.66,-1422.34,3759.56,-611.44,5601.31,5457.31,3875.89,-2622.11,3129.56,-1241.44,0.0512,0.0323,0.473,0.454,1.76,1.74,-9.51,-5.04,-72600,-68123,-186.36,-181.88,69.6,1.8
E07000239,Wyre Forest, 12940,188, 6528, 4218, 2006,394.19,206.19,6404.35,-123.65,4161.08,-56.92,2642.97,2454.97,5120.87,-1407.13,3498.62,-719.38,5137.65,4949.65,3885.22,-2642.78,2745.01,-1472.99,0.054,0.0258,0.389,0.36,1.13,1.11,-12.35,-6.13,-89224,-83000,-207.75,-201.52,87.96,2.32
E08000001,Bolton, 43832,107,22930,12059, 8736,717.43,610.43,22612.29,-317.71,11911.22,-147.78,8043.7,7936.7,18980.92,-3949.08,10082.01,-1976.99,16750.89,16643.89,15179.24,-7750.76,8121.2,-3937.8,0.0376,0.0343,0.498,0.495,1.43,1.43,-14.56,-12.45,-188915,-186804,-421.57,-419.46,90.04,2.34
E08000002,Bury, 26515,156,11895, 9393, 5071,607.16,451.16,11695.51,-199.49,9266.51,-126.49,5574.86,5418.86,9592.35,-2302.65,7792.81,-1600.18,10867.1,10711.1,7547.94,-4347.06,6318.24,-3074.76,0.0609,0.0516,0.679,0.67,1.67,1.66,-14.21,-10.88,-154642,-151313,-309.83,-306.5,90.29,1.97
E08000003,Manchester, 69715,632,37136,17087,14860,2417.64,1785.64,36355.12,-780.88,16655.47,-431.53,19044.63,18412.63,28972.82,-8163.18,12513.18,-4573.82,33664.38,33032.38,21953.97,-15182.03,9228.01,-7858.99,0.104,0.0843,0.885,0.866,1.72,1.7,-58.91,-44.99,-493335,-479412,-861.81,-847.89,92.71,0.98
