lad11cd,lad_name,all,bicycle,foot,car,other,govtarget_slc,govtarget_sic,govtarget_slw,govtarget_siw,govtarget_sld,govtarget_sid,cambridge_slc,cambridge_sic,cambridge_slw,cambridge_siw,cambridge_sld,cambridge_sid,dutch_slc,dutch_sic,dutch_slw,dutch_siw,dutch_sld,dutch_sid,govtarget_slmmet,govtarget_simmet,cambridge_slmmet,cambridge_simmet,dutch_slmmet,dutch_simmet,govtarget_slco2,govtarget_sico2,cambridge_slco2,cambridge_sico2,dutch_slco2,dutch_sico2,perc_rf_dist_u5km,avslope_perc_u5km
E08000004,Oldham, 38271,100,21304,10970, 5897,616.32,516.32,21024.45,-279.55,10833.5,-136.5,6647.9,6547.9,17882.13,-3421.87,9172.9,-1797.1,13645.53,13545.53,14530.7,-6773.3,7352.62,-3617.38,0.0351,0.0293,0.414,0.409,1.1,1.1,-15.96,-12.9,-190316,-187262,-411.84,-408.78,93.34,2.65
E08000005,Rochdale, 34008,113,15999,10713, 7183,638.71,525.71,15763.27,-235.73,10562.69,-150.31,6796.23,6683.23,13082.08,-2916.91,8759.41,-1953.59,13500.07,13387.07,10362.56,-5636.44,6942.71,-3770.29,0.0491,0.0445,0.601,0.597,1.5,1.5,-16.64,-14.42,-204020,-201802,-418.88,-416.66,91.48,2.21
E08000006,Salford, 30515,230,17787, 7717, 4781,897.06,667.06,17381.93,-405.07,7581.55,-135.45,7665.83,7435.83,13415.56,-4371.44,6074.66,-1642.34,13917.92,13687.92,9938.65,-7848.35,4687.23,-3029.77,0.0478,0.0352,0.453,0.44,1.05,1.04,-15.98,-11.39,-152464,-147871,-290.78,-286.18,93.07,1.35
E08000007,Stockport, 38638,551,21350, 9494, 7243,1432.69,881.69,20823.45,-526.55,9334,-159.99,9832.8,9281.8,16089.63,-5260.37,7623.67,-1870.33,17848.17,17297.17,12061.17,-9288.83,6012.63,-3481.37,0.0695,0.045,0.577,0.552,1.41,1.38,-23.88,-13.7,-181297,-171123,-360.15,-349.98,91.39,1.44
E08000008,Tameside, 33571,308,18739, 7672, 6852,892.36,584.36,18428.03,-310.97,7558.85,-113.15,6952.2,6644.2,15260.62,-3478.38,6341.36,-1330.64,13414.74,13106.74,12103.59,-6635.41,5079.09,-2592.91,0.0686,0.0416,0.525,0.498,1.26,1.24,-19.98,-10.63,-142262,-132909,-289.76,-280.41,92.51,2.21
E08000009,Trafford, 34239,517,16518, 9799, 7405,1572.77,1055.77,15978.41,-539.59,9520.57,-278.43,10608.57,10091.57,11516.07,-5001.93,7014.28,-2784.72,18042.82,17525.82,8145.62,-8372.38,5068.18,-4730.82,0.119,0.0792,0.849,0.809,1.8,1.76,-45.37,-28.54,-294498,-277667,-497.09,-480.25,89.1,0.67
E08000010,Wigan, 45099,489,23611,11753, 9246,1423.09,934.09,23123.73,-487.27,11553.34,-199.66,11010.9,10521.9,18268.53,-5342.47,9366.06,-2386.94,20886.72,20397.72,13809.8,-9801.2,7327,-4426,0.075,0.0574,0.717,0.699,1.82,1.81,-28.08,-18.53,-240910,-231355,-467.76,-458.2,88.35,1.45
E08000011,Knowsley, 25083,114,13167, 6775, 5027,704.03,590.03,12842.95,-324.05,6643.19,-131.81,6667.05,6553.05,9667.87,-3499.13,5247.81,-1527.19,12325.25,12211.25,6947.25,-6219.75,3890.49,-2884.51,0.0631,0.056,0.689,0.681,1.73,1.73,-17.28,-15.07,-187600,-185393,-409.37,-407.16,86.37,1.13
E08000012,Liverpool, 65882,272,32608,15613,17389,1940.15,1668.15,31878.33,-729.67,15235.17,-377.83,18619.18,18347.18,24667.84,-7940.16,11325.02,-4287.98,33966.23,33694.23,18396.89,-14211.11,8032.83,-7580.17,0.0988,0.0916,1.06,1.05,2.36,2.35,-49.58,-44.44,-532063,-526919,-1022.31,-1017.16,88.48,1.16
E08000013,St. Helens, 25996,145,12019, 8626, 5206,731.6,586.6,11732.81,-286.19,8466.16,-159.84,6797.59,6652.59,8910.49,-3108.51,6704.31,-1921.69,12567.66,12422.66,6619.03,-5399.97,5125.9,-3500.1,0.0768,0.0635,0.801,0.788,1.98,1.96,-20.2,-16.35,-206335,-202487,-398.04,-394.19,89.19,1.41
E08000014,Sefton, 38973,1077,18006,12064, 7826,2397.96,1320.96,17383.62,-622.38,11714.58,-349.42,13243.65,12166.65,12391.42,-5614.58,8682.7,-3381.3,21550.13,20473.13,8729.46,-9276.54,6335.48,-5728.52,0.159,0.0973,0.991,0.929,1.84,1.77,-67.62,-34.94,-359604,-326922,-592.79,-560.11,92.16,0.62
E08000015,Wirral, 48987,733,23209,13087,11958,1749.05,1016.05,22743.41,-465.59,12847.11,-239.89,11943.45,11210.45,18295.2,-4913.8,10281.15,-2805.85,23235.05,22502.05,13981.17,-9227.83,7594.89,-5492.11,0.0991,0.0735,0.918,0.892,2.38,2.36,-42.42,-27.55,-361417,-346545,-800.48,-785.61,84.9,1.63
E08000016,Barnsley, 33792,136,17742, 8330, 7584,510.9,374.9,17553.1,-188.9,8257.08,-72.92,5150.03,5014.03,15316.5,-2425.5,7307.58,-1022.42,11447.68,11311.68,12664.01,-5077.99,6110.14,-2219.86,0.0411,0.0328,0.486,0.477,1.48,1.47,-9.96,-7.02,-114713,-111766,-295.81,-292.86,88.14,2.9
E08000017,Doncaster, 46879,738,25857, 9900,10384,1864.21,1126.21,25253.29,-603.71,9709.38,-190.62,12248.76,11510.76,19733.66,-6123.34,7832.91,-2067.09,22369.18,21631.18,14564.11,-11292.89,6060.36,-3839.64,0.0825,0.0643,0.715,0.697,1.71,1.69,-30.54,-19.73,-234905,-224094,-470.09,-459.28,87.12,1.16
E08000018,Rotherham, 40515,145,24605, 9717, 6048,652.4,507.4,24280.35,-324.65,9624.42,-92.58,6815.95,6670.95,20461.96,-4143.04,8435.84,-1281.16,13980.84,13835.84,16577.37,-8027.63,7023.91,-2693.09,0.0225,0.0186,0.283,0.279,0.91,0.9,-9.75,-7.25,-118508,-116012,-278.78,-276.29,92.97,2.74
E08000019,Sheffield, 74702,178,42478,15345,16701,702.71,524.71,42181.73,-296.27,15258.44,-86.56,7894.76,7716.76,38300.24,-4177.76,14032.77,-1312.23,18892.33,18714.33,33211.28,-9266.72,12296.04,-3048.96,0.0195,0.0153,0.255,0.251,0.91,0.91,-9.91,-6.53,-132443,-129065,-367.33,-363.95,91.23,4.19
E08000020,Gateshead, 26244,91,13768, 5836, 6549,384.61,293.61,13603.47,-164.53,5785.23,-50.77,4016.26,3925.26,11704.2,-2063.8,5119.96,-716.04,8921.81,8830.81,9672.94,-4095.06,4280.04,-1555.96,0.0315,0.0264,0.419,0.414,1.44,1.44,-5.94,-4.4,-74879,-73342,-194.71,-193.17,88.62,3.13
E08000021,Newcastle upon Tyne, 37068,433,18952, 7806, 9877,1107.04,674.04,18601.79,-350.21,7684.62,-121.38,8286.29,7853.29,15091,-3861,6330.08,-1475.92,16313.42,15880.42,11693.16,-7258.85,4840.76,-2965.24,0.0698,0.0492,0.674,0.653,1.84,1.82,-21.22,-12.57,-178644,-169999,-438.92,-430.27,87.77,2.02
E08000022,North Tyneside, 28328,534,16730, 6291, 4773,1245.75,711.75,16310.01,-419.99,6160.39,-130.61,8016.5,7482.5,12403.9,-4326.1,4824.71,-1466.29,13955,13421,9090.53,-7639.47,3655.68,-2635.32,0.088,0.0542,0.64,0.606,1.31,1.28,-23.87,-13.84,-172245,-162211,-318.44,-308.4,92.35,1.19
E08000023,South Tyneside, 20213,311,10785, 4450, 4667,829.26,518.26,10538.12,-246.88,4360.59,-89.41,5676.16,5365.16,8256.29,-2528.71,3445.59,-1004.41,9927.97,9616.97,6209.55,-4575.45,2663.4,-1786.6,0.101,0.0777,0.849,0.826,1.69,1.67,-14.76,-8.93,-107898,-102063,-194.43,-188.6,93.24,1.24
E08000024,Sunderland, 40237,169,22491, 9443, 8134,835.1,666.1,22111.96,-379.04,9313.35,-129.65,8534.46,8365.46,17858.76,-4632.24,7741.9,-1701.1,16722.8,16553.8,13673.79,-8817.21,6058.49,-3384.51,0.0363,0.0332,0.458,0.455,1.19,1.18,-15.32,-12.43,-184833,-181943,-406.64,-403.75,91.75,2.04
E08000025,Birmingham,181551,1005,97270,48375,34901,3974.35,2969.35,95787.84,-1482.16,47616.95,-758.05,37560.81,36555.81,79523.83,-17746.17,38748.5,-9626.5,73906.41,72901.41,62840.02,-34429.98,29930.24,-18444.76,0.057,0.0463,0.615,0.604,1.52,1.51,-103.18,-78.93,-1109150,-1084898,-2309.21,-2284.96,90.45,1.94
E08000026,Coventry, 49829,707,30787,10370, 7965,1736.96,1029.96,30157.91,-629.09,10170.45,-199.55,12253.43,11546.43,23863.97,-6923.03,8059.15,-2310.85,22756.74,22049.74,18018.15,-12768.85,6115.66,-4254.34,0.0661,0.0406,0.519,0.494,1.3,1.28,-39.98,-20.8,-268142,-248959,-512.65,-493.47,91.6,1.57
E08000027,Dudley, 45417,537,25443,14915, 4522,1039.7,502.7,25138.75,-304.25,14770.56,-144.44,7110.59,6573.59,21587.16,-3855.84,12971.96,-1943.04,14825.33,14288.33,17374.8,-8068.2,10730.9,-4184.1,0.0271,0.0155,0.241,0.229,0.7,0.69,-28.63,-12.17,-201089,-184627,-462.46,-446,94.28,3.11
E08000028,Sandwell, 53178,91,32535,12864, 7688,879.08,788.08,32041.33,-493.67,12699.33,-164.67,10103.51,10012.51,26435.74,-6099.26,10666.41,-2197.59,20313.91,20222.91,20836.3,-11698.7,8432.67,-4431.33,0.0286,0.0253,0.362,0.359,1.07,1.07,-19.75,-16.47,-248668,-245391,-570.87,-567.59,90.85,2.35
E08000029,Solihull, 31624,415,16140, 9629, 5440,1180.18,765.18,15699.9,-440.1,9449.99,-179.01,8787.68,8372.68,11472.92,-4667.08,7524.01,-2104.99,15226.99,14811.99,8240.79,-7899.21,5872.51,-3756.49,0.0653,0.0468,0.576,0.557,1.31,1.29,-26.9,-17.32,-221164,-211585,-405.97,-396.39,90.76,1.31
E08000030,Walsall, 44927,453,25123,12525, 6826,1290.1,837.1,24654.22,-468.79,12307.53,-217.47,10140.38,9687.38,19881.54,-5241.46,9892.44,-2632.56,19323.84,18870.84,15304.33,-9818.67,7553.61,-4971.39,0.058,0.0414,0.547,0.53,1.4,1.38,-36.34,-22.75,-305506,-291919,-634.82,-621.24,90.09,1.67
E08000031,Wolverhampton, 40910,371,22715,11039, 6785,1258.47,887.47,22217.2,-497.8,10821.68,-217.32,10445.69,10074.69,17222.9,-5492.1,8460.09,-2578.91,19063.63,18692.63,12876.76,-9838.24,6282.92,-4756.08,0.0636,0.0489,0.619,0.604,1.42,1.41,-33.65,-23.27,-302047,-291674,-595.84,-585.47,92.49,1.54
E08000032,Bradford, 95709,155,49642,25263,20649,975.81,820.81,49247.57,-394.43,25053.29,-209.71,11854.33,11699.33,44311.71,-5330.29,22162.19,-3100.81,28504.44,28349.44,37946.53,-11695.47,18132.31,-7130.68,0.0356,0.0277,0.437,0.429,1.43,1.42,-26.76,-22.59,-381542,-377371,-1035.19,-1031.02,89.84,3.54
E08000033,Calderdale, 32711,31,14867, 9117, 8696,213.51,182.51,14777.64,-89.36,9072.5,-44.5,2783.96,2752.96,13607.82,-1259.18,8431.43,-685.57,7409.75,7378.75,11951.06,-2915.94,7456.52,-1660.48,0.0176,0.0151,0.263,0.26,1.1,1.1,-4.17,-3.25,-65512,-64598,-201.33,-200.41,86.03,4.32
E08000034,Kirklees, 64233,123,30088,21571,12451,565.57,442.57,29881.82,-206.18,21431.65,-139.35,6779.77,6656.77,27171.17,-2916.83,19418.94,-2152.06,17245.71,17122.71,23504.03,-6583.98,16190.46,-5380.54,0.0293,0.0216,0.367,0.359,1.31,1.3,-20.97,-14.68,-270223,-263939,-819.3,-813.02,90.11,3.99
E08000035,Leeds,107215,482,57926,25881,22926,1735.37,1253.37,57241.5,-684.49,25609.43,-271.57,17186.54,16704.54,49120.79,-8805.21,22115.38,-3765.62,36691.77,36209.77,39905.82,-18020.18,18028.63,-7852.37,0.0369,0.0284,0.422,0.414,1.23,1.22,-38.36,-26.35,-422446,-410432,-979.96,-967.95,89.42,2.75
E08000036,Wakefield, 48789,263,28352,13112, 7062,1001.64,738.64,27917.81,-434.19,12951.42,-160.58,9518.64,9255.64,23027.16,-5324.84,11006.76,-2105.24,19004.36,18741.36,18048.92,-10303.08,8932.41,-4179.6,0.0411,0.032,0.439,0.43,1.16,1.15,-22.17,-15.59,-224820,-218240,-478.26,-471.69,91.89,2.25
E09000001,City of London,   276,2,  183,   10,   81,8.74,6.74,180.11,-2.89,9.78,-0.22,69.82,67.82,153.25,-29.75,7.41,-2.59,130.88,128.88,118.44,-64.56,5.38,-4.62,0.113,0.0961,0.99,0.973,1.91,1.89,-0.11,-0.01,-287,-193,-0.42,-0.32,91.07,0.77
E09000002,Barking and Dagenham, 36502,261,22408, 5780, 8053,1389.2,1128.2,21818.48,-589.52,5636.06,-143.94,11346.43,11085.43,16417.1,-5990.9,4244.97,-1535.03,18745.23,18484.23,12033.43,-10374.57,3212.2,-2567.8,0.0917,0.0788,0.755,0.742,1.33,1.31,-17,-12.54,-140289,-135829,-235.68,-231.22,92.84,0.47
E09000003,Barnet, 49804,271,19756,13109,16668,981.02,710.02,19500.75,-255.25,12950.92,-158.08,9419.18,9148.18,16588.91,-3167.09,10963.57,-2145.43,19697.31,19426.31,13417.81,-6338.19,8805.46,-4303.54,0.0723,0.0568,0.788,0.773,2.19,2.18,-20.49,-14.49,-231721,-225727,-541.71,-535.71,83.73,2.22
E09000004,Bexley, 38479,776,17016, 9536,11151,1637.04,861.04,16667.24,-348.76,9349.29,-186.71,10187.38,9411.38,13353.59,-3662.41,7402.26,-2133.74,18808.28,18032.28,10207.38,-6808.62,5601.86,-3934.14,0.127,0.0847,1.03,0.991,2.34,2.3,-41.92,-20.93,-272929,-251942,-530.29,-509.3,88.68,1.52
E09000005,Brent, 44427,166,20845, 7959,15457,988.68,822.68,20505.4,-339.6,7833.74,-125.26,10081.07,9915.07,16843.11,-4001.89,6363.75,-1595.25,19694.28,19528.28,13215.08,-7629.91,4935.35,-3023.65,0.0747,0.067,0.861,0.853,2.17,2.16,-15.38,-12,-176536,-173155,-386.42,-383.04,86.07,1.57
E09000006,Bromley, 44330,277,20394, 9461,14198,1113.56,836.56,20018.59,-375.41,9327.07,-133.93,10250.39,9973.38,16103.52,-4290.48,7709.46,-1751.54,19729.95,19452.95,12494.41,-7899.59,6168.06,-3292.94,0.0774,0.0655,0.847,0.835,2.11,2.09,-19.42,-14.7,-211349,-206627,-441.94,-437.22,86.19,1.95
E09000007,Camden, 18967,121,12604, 1059, 5183,471.25,350.25,12412.85,-191.15,1044.14,-14.86,4244.5,4123.5,10334.33,-2269.67,869.82,-189.18,7954.91,7833.91,8193.04,-4410.96,702.72,-356.28,0.0549,0.047,0.56,0.553,1.22,1.22,-1.86,-1.07,-18157,-17370,-36.19,-35.4,94.3,1.79
E09000008,Croydon, 53420,234,22123,13115,17948,1040.94,806.94,21812.72,-310.28,12954.1,-160.9,10211.54,9977.54,18477.88,-3645.12,10988.73,-2126.28,21765.97,21531.97,14852.98,-7270.02,8650.75,-4464.25,0.0763,0.0608,0.83,0.814,2.39,2.38,-23.29,-16.96,-263613,-257286,-678.78,-672.45,81.71,2.12
E09000009,Ealing, 50065,354,28306, 7650,13755,1577.82,1223.82,27716.92,-589.08,7484.96,-165.04,13494.71,13140.71,21888.76,-6417.24,5772.28,-1877.72,24084.48,23730.48,16557.49,-11748.51,4395.88,-3254.12,0.0905,0.0751,0.827,0.812,1.78,1.77,-22.87,-16.47,-203552,-197149,-381.19,-374.79,90.02,1.03
E09000010,Enfield, 45779,164,22817,10799,11999,1312.05,1148.05,22327.61,-489.39,10573.98,-225.02,12288.35,12124.35,17609.45,-5207.55,8232.02,-2566.98,21662.22,21498.22,13358.62,-9458.38,6354.8,-4444.2,0.0881,0.0812,0.872,0.865,1.77,1.76,-25.35,-22.01,-262957,-259618,-477.66,-474.32,88.78,0.96
E09000011,Greenwich, 40338,225,18621, 6420,15072,930.99,705.99,18373.24,-247.76,6323.48,-96.52,8530.04,8305.04,15784.48,-2836.52,5219.13,-1200.87,17338.32,17113.32,12892.02,-5728.98,4127.41,-2292.59,0.0933,0.0781,0.984,0.968,2.51,2.49,-13.27,-9.65,-139116,-135496,-306.71,-303.09,84.78,1.96
E09000012,Hackney, 31004,438,20254, 2247, 8065,1166.35,728.35,19877.86,-376.14,2196.62,-50.38,7980.84,7542.84,16292.82,-3961.18,1695.87,-551.13,14313.57,13875.57,12526.9,-7727.1,1295.63,-951.37,0.0844,0.0653,0.695,0.676,1.39,1.37,-9.05,-4.11,-54446,-49509,-92.33,-87.39,93.08,0.91
E09000013,Hammersmith and Fulham, 16650,246, 9678, 1132, 5594,716.52,470.52,9457.23,-220.77,1104.41,-27.59,4936.99,4690.99,7448.37,-2229.63,832.93,-299.07,8716.77,8470.77,5540.8,-4137.2,624.87,-507.13,0.118,0.1,1.05,1.03,2.25,2.23,-4.33,-2.37,-31065,-29107,-54.87,-52.91,89.25,0.51
E09000014,Haringey, 34848,241,20733, 4100, 9774,920.13,679.13,20392.73,-340.27,4038.3,-61.7,7968.43,7727.43,16876.74,-3856.26,3325.72,-774.28,15026.53,14785.53,13250.99,-7482.01,2660.45,-1439.55,0.061,0.0545,0.646,0.639,1.49,1.48,-7.01,-4.49,-70309,-67786,-139.65,-137.12,91.6,1.52
E09000015,Harrow, 32482,253,15410, 8034, 8785,966.41,713.41,15082.51,-327.49,7885.51,-148.49,8227.08,7974.09,11823.86,-3586.14,6252.18,-1781.82,14805.81,14552.81,8948.96,-6461.04,4858.38,-3175.62,0.0802,0.0658,0.78,0.765,1.75,1.73,-20.1,-13.91,-183223,-177026,-357.31,-351.11,87.6,1.29
E09000016,Havering, 34980,552,17154, 7895, 9379,1409.49,857.49,16755.58,-398.42,7736.74,-158.26,9543.45,8991.45,13092.84,-4061.16,6083.03,-1811.97,17282.47,16730.47,9844.47,-7309.53,4614.79,-3280.21,0.113,0.0822,0.951,0.921,2.22,2.18,-25.67,-16.41,-207053,-197794,-422.1,-412.84,86.19,1.13
E09000017,Hillingdon, 43864,512,21045,11781,10526,1591.25,1079.25,20512.66,-532.34,11552.74,-228.26,11996.9,11484.9,15548.69,-5496.31,9081.85,-2699.15,21524.44,21012.44,11263.11,-9781.89,7011.17,-4769.83,0.0921,0.0692,0.811,0.788,1.92,1.9,-32.19,-22.39,-282916,-273126,-557.8,-548.01,85.87,0.9
E09000018,Hounslow, 37460,808,19329, 7070,10253,1986.17,1178.17,18807.23,-521.77,6881.14,-188.86,11912.02,11104.02,14397.38,-4931.62,5151.03,-1918.97,19814.89,19006.89,10594.42,-8734.58,3840.87,-3229.13,0.142,0.104,1.05,1.01,1.99,1.95,-31.34,-19.87,-218716,-207241,-381.06,-369.59,89.67,0.58
E09000019,Islington, 22271,169,14257, 1303, 6542,607.73,438.73,14035.68,-221.32,1280.37,-22.63,5173.3,5004.3,11739.08,-2517.92,1033.41,-269.59,9675.13,9506.13,9239.15,-5017.85,813.06,-489.94,0.0624,0.0563,0.66,0.654,1.37,1.36,-3.11,-1.71,-25687,-24279,-45.89,-44.48,94.47,1.5
E09000020,Kensington and Chelsea,  9386,87, 5330,  838, 3131,299.68,212.68,5240.19,-89.81,820.5,-17.5,2390.88,2303.88,4348.2,-981.8,633.64,-204.36,4424.78,4337.78,3350.33,-1979.67,480.26,-357.74,0.0942,0.0823,0.905,0.893,1.91,1.89,-1.98,-1.4,-19275,-18700,-34.92,-34.35,90.85,1.06
E09000021,Kingston upon Thames, 21405,679,11467, 3924, 5335,1254.2,575.2,11203.24,-263.76,3840.02,-83.98,6261.16,5582.16,8922.49,-2544.51,3005.94,-918.06,10936.74,10257.74,6709.08,-4757.92,2268.11,-1655.89,0.17,0.0898,0.988,0.907,2,1.92,-19.8,-8.57,-111192,-99965,-209.55,-198.32,92.03,1.09
E09000022,Lambeth, 35552,427,19334, 3456,12335,1136.42,709.42,19031.33,-302.67,3406.83,-49.17,8234.23,7807.23,16040.4,-3293.6,2840.7,-615.3,15490.37,15063.37,12759.81,-6574.19,2307.76,-1148.24,0.089,0.0711,0.829,0.811,1.88,1.86,-8.29,-3.53,-61165,-56399,-119.84,-115.08,89.42,1.44
E09000023,Lewisham, 41205,215,21629, 5551,13810,891.63,676.63,21339.27,-289.73,5479.67,-71.33,8469.66,8254.66,18170.46,-3458.54,4622,-929,17061.98,16846.98,14611.22,-7017.78,3735.95,-1815.05,0.0703,0.0603,0.779,0.769,1.94,1.93,-7.68,-5.52,-91450,-89283,-198.74,-196.58,88.23,1.91
E09000024,Merton, 26538,270,13943, 4115, 8210,874.23,604.23,13691.1,-251.9,4030.33,-84.67,6847.68,6577.68,11237.82,-2705.18,3111.61,-1003.39,13198.65,12928.65,8569.99,-5373.01,2288.29,-1826.71,0.122,0.0989,1.15,1.13,2.66,2.64,-13.34,-9.14,-121278,-117078,-249.39,-245.19,85.65,0.97
E09000025,Newham, 53345,119,38012, 4297,10917,1764.35,1645.35,37019.63,-992.37,4174.84,-122.16,16175.83,16056.83,28005.46,-10006.54,3040.31,-1256.69,27341.53,27222.53,20386.52,-17625.48,2218.63,-2078.37,0.0668,0.0605,0.57,0.564,1.05,1.05,-12.52,-10.72,-115819,-114025,-197.81,-196.01,94.6,0.38
E09000026,Redbridge, 47877,244,26790,11021, 9822,1483.61,1239.61,26159.81,-630.19,10759.76,-261.24,13333.58,13089.58,20049.21,-6740.79,8178.66,-2842.34,23274.4,23030.4,14967.98,-11822.02,6083.35,-4937.65,0.0741,0.0666,0.715,0.707,1.53,1.52,-30.38,-25.79,-293576,-288984,-545.66,-541.07,90.3,1.03
E09000027,Richmond upon Thames, 19349,734,11810, 2934, 3871,1210.24,476.24,11538.58,-271.42,2876.54,-57.46,5235.07,4501.07,9293.27,-2516.73,2332.57,-601.43,9369.83,8635.83,6979.32,-4830.68,1813.16,-1120.84,0.122,0.0627,0.714,0.655,1.62,1.56,-11.61,-3.85,-54529,-46761,-98.4,-90.63,90.94,0.75
E09000028,Southwark, 33045,272,19864, 2847,10062,1055.21,783.21,19503.85,-360.15,2799.96,-47.04,8350.27,8078.27,16051.29,-3812.71,2289.17,-557.83,15225.75,14953.75,12430.06,-7433.94,1817.39,-1029.61,0.0931,0.0776,0.818,0.802,1.69,1.67,-4.98,-2.68,-43115,-40814,-83.03,-80.73,91.89,0.96
E09000029,Sutton, 30208,404,17163, 6130, 6511,1028.01,624.01,16823.84,-339.16,6028.71,-101.29,7595.31,7191.31,13314.16,-3848.84,4864.27,-1265.73,14075.32,13671.32,10082.17,-7080.83,3765.25,-2364.75,0.0919,0.0538,0.686,0.648,1.62,1.58,-18.04,-9.94,-145743,-137641,-300.6,-292.5,90.6,1.64
E09000030,Tower Hamlets, 38145,296,26729, 3859, 7261,1331.8,1035.8,26124.63,-604.36,3762.95,-96.05,10724.24,10428.24,20401.69,-6327.31,2856.84,-1002.16,18280.87,17984.87,15205.93,-11523.07,2140.49,-1718.51,0.0688,0.0523,0.499,0.483,0.83,0.81,-10.16,-6.95,-79630,-76419,-124.54,-121.33,96.98,0.53
E09000031,Waltham Forest, 40927,216,26926, 5371, 8414,1101.52,885.52,26415.74,-510.26,5266.47,-104.53,10190.51,9974.51,21119.55,-5806.45,4132.52,-1238.48,18340.48,18124.48,16176.24,-10749.76,3149.57,-2221.43,0.0536,0.0449,0.514,0.506,1.07,1.06,-12.56,-9.13,-123461,-120028,-241.15,-237.72,93.77,1.22
E09000032,Wandsworth, 28864,405,16307, 3194, 8958,976.72,571.72,16052.87,-254.13,3141.05,-52.95,6679.91,6274.91,13580.13,-2726.87,2565.5,-628.5,12778.42,12373.42,10790.98,-5516.02,2033.41,-1160.59,0.0941,0.0745,0.888,0.868,2.04,2.02,-8.7,-4.18,-63364,-58846,-123.67,-119.15,88.82,1.35
E09000033,Westminster, 15692,62, 9179, 1067, 5384,416.08,354.08,9028.68,-150.32,1044.15,-22.85,3952.74,3890.74,7497.4,-1681.6,803.42,-263.58,7349.23,7287.23,5801.8,-3377.2,599.84,-467.16,0.0841,0.0765,0.862,0.854,1.83,1.82,-2.35,-1.7,-23117,-22471,-43.39,-42.75,90.71,0.94
